Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Postal Code,Category,Sub-Category,Product Name,Sales (₹),Quantity,Discount,Profit (₹),Order Priority,Delivery Days,Order Month,Order Year,Profit Margin (%)
1,IN-2023-10000,2023-01-08,2023-01-11,First Class,Ravi Sharma,Consumer,Mumbai,Maharashtra,400001,Technology,Machines,Canon Scanner,262955.75,13,0.05,-24984.42,Critical,3,1,2023,-9.5
2,IN-2023-10001,2023-04-05,2023-04-11,Standard Class,Priya Patel,Consumer,Delhi,Delhi,110001,Office Supplies,Art,Sketch Pad A3,3517.43,8,0.0,-175.86,Low,6,4,2023,-5.0
3,IN-2023-10002,2023-11-18,2023-11-21,First Class,Arjun Singh,Corporate,Bangalore,Karnataka,560001,Office Supplies,Binders,Ring Binder,2342.59,11,0.0,903.22,Medium,3,11,2023,38.56
4,IN-2022-10003,2022-11-12,2022-11-13,Same Day,Sneha Mehta,Consumer,Chennai,Tamil Nadu,600001,Office Supplies,Binders,Ring Binder,1345.19,5,0.0,-153.65,Low,1,11,2022,-11.42
5,IN-2022-10004,2022-02-04,2022-02-05,Same Day,Kiran Rao,Home Office,Hyderabad,Telangana,500001,Furniture,Storage,Document Tray,1542.03,4,0.15,286.04,High,1,2,2022,18.55
6,IN-2023-10005,2023-12-31,2024-01-03,First Class,Deepak Joshi,Consumer,Pune,Maharashtra,411001,Furniture,Furnishings,Filing Cabinet,10307.57,14,0.1,-498.17,Medium,3,12,2023,-4.83
7,IN-2022-10006,2022-12-04,2022-12-09,Standard Class,Anjali Gupta,Home Office,Kolkata,West Bengal,700001,Technology,Accessories,Keyboard Bluetooth,11189.66,8,0.1,4236.9,Critical,5,12,2022,37.86
8,IN-2022-10007,2022-05-09,2022-05-15,Standard Class,Vikram Nair,Home Office,Ahmedabad,Gujarat,380001,Office Supplies,Labels,Mailing Labels,665.98,9,0.0,-94.17,Critical,6,5,2022,-14.14
9,IN-2022-10008,2022-02-10,2022-02-13,First Class,Pooja Verma,Consumer,Jaipur,Rajasthan,302001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,16419.66,8,0.15,-1794.27,Medium,3,2,2022,-10.93
10,IN-2023-10009,2023-07-01,2023-07-01,Same Day,Rahul Kulkarni,Home Office,Lucknow,Uttar Pradesh,226001,Office Supplies,Paper,A4 Paper Ream 500,2513.24,7,0.05,631.54,Medium,0,7,2023,25.13
11,IN-2022-10010,2022-01-15,2022-01-21,Standard Class,Meera Iyer,Consumer,Surat,Gujarat,395001,Technology,Machines,HP LaserJet Pro,,5,0.15,10605.51,High,6,1,2022,
12,IN-2022-10011,2022-06-20,2022-06-25,Standard Class,Suresh Reddy,Consumer,Nagpur,Maharashtra,440001,Furniture,Chairs,Gaming Chair,12600.33,13,0.25,-162.41,High,5,6,2022,-1.29
13,IN-2022-10012,2022-01-28,2022-02-03,Standard Class,Neha Tiwari,Consumer,Indore,Madhya Pradesh,452001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,14805.78,6,0.1,186.53,Medium,6,1,2022,1.26
14,IN-2022-10013,2022-10-10,2022-10-16,Standard Class,Amit Kumar,Consumer,Bhopal,Madhya Pradesh,462001,Technology,Machines,Canon Scanner,104852.45,10,0.05,36567.88,Low,6,10,2022,34.88
15,IN-2023-10014,2023-11-15,2023-11-18,First Class,Sunita Desai,Consumer,Patna,Bihar,800001,Office Supplies,Envelopes,Brown Envelopes,738.42,6,0.05,-20.56,Medium,3,11,2023,-2.78
16,IN-2023-10015,2023-01-22,2023-01-24,First Class,Rajesh Shah,Home Office,Vadodara,Gujarat,390001,Furniture,Chairs,Gaming Chair,653.44,1,0.0,-9.29,Medium,2,1,2023,-1.42
17,IN-2023-10016,2023-02-07,2023-02-13,Standard Class,Kavita Mishra,Consumer,Ludhiana,Punjab,141001,Technology,Machines,HP LaserJet Pro,38515.73,2,0.0,125.39,Low,6,2,2023,0.33
18,IN-2023-10017,2023-09-02,2023-09-06,Second Class,Arun Pandey,Consumer,Agra,Uttar Pradesh,282001,Office Supplies,Fasteners,Stapler Heavy Duty,160.65,4,0.05,-2.7,Critical,4,9,2023,-1.68
19,IN-2023-10018,2023-02-07,2023-02-08,Same Day,Rohit Yadav,Consumer,Nashik,Maharashtra,422001,Technology,Copiers,Xerox WorkCenter,459865.48,9,0.0,-58666.73,Critical,1,2,2023,-12.76
20,IN-2023-10019,2023-04-18,2023-04-21,First Class,Divya Nair,Corporate,Coimbatore,Tamil Nadu,641001,Furniture,Furnishings,Office Cabinet,637.03,1,0.1,197.95,Critical,3,4,2023,31.07
21,IN-2022-10020,2022-10-31,2022-11-06,Standard Class,Sanjay Gupta,Home Office,Mumbai,Maharashtra,400001,Technology,Machines,Brother Printer,102303.82,12,0.3,13724.03,Medium,6,10,2022,13.41
22,IN-2022-10021,2022-02-23,2022-02-24,Same Day,Rekha Verma,Home Office,Delhi,Delhi,110001,Technology,Machines,Brother Printer,110340.7,9,0.15,,Critical,1,2,2022,
23,IN-2022-10022,2022-04-09,2022-04-12,Second Class,Manoj Tiwari,Home Office,Bangalore,Karnataka,560001,Technology,Phones,Motorola G84,125139.47,4,0.1,-18137.92,Low,3,4,2022,-14.49
24,IN-2023-10023,2023-02-02,2023-02-02,Same Day,Geeta Sharma,Consumer,Chennai,Tamil Nadu,600001,Furniture,Tables,Folding Table,12660.17,6,0.3,-674.04,Low,0,2,2023,-5.32
25,IN-2022-10024,2022-01-22,2022-01-26,Second Class,Vinod Patel,Consumer,Hyderabad,Telangana,500001,Office Supplies,Supplies,Sticky Notes Pack,135.49,1,0.1,17.59,High,4,1,2022,12.98
26,IN-2023-10025,2023-04-26,2023-04-26,Same Day,,Corporate,Pune,Maharashtra,411001,Technology,Machines,Epson Printer,149821.64,8,0.15,18945.01,High,0,4,2023,12.65
27,IN-2023-10026,2023-06-02,2023-06-05,Second Class,Prakash Rao,Consumer,Kolkata,West Bengal,700001,Office Supplies,Labels,Colour Dot Labels,32.7,1,0.3,3.55,Low,3,6,2023,10.86
28,IN-2022-10027,2022-06-10,2022-06-13,First Class,Usha Mehta,Corporate,Ahmedabad,Gujarat,380001,Technology,Phones,Samsung Galaxy Tab,358676.87,14,0.3,114473.59,Low,3,6,2022,31.92
29,IN-2023-10028,2023-10-25,2023-10-26,Same Day,Sunil Joshi,Consumer,Jaipur,Rajasthan,302001,Office Supplies,Paper,Tracing Paper,3163.62,6,0.1,-305.46,High,1,10,2023,-9.66
30,IN-2023-10029,2023-06-22,2023-06-27,Standard Class,Leela Iyer,Consumer,Lucknow,Uttar Pradesh,226001,Furniture,Tables,Conference Table,26582.95,8,0.15,1268.54,Medium,5,6,2023,4.77
31,IN-2023-10030,2023-02-04,2023-02-05,Same Day,Ravi Sharma,Consumer,Surat,Gujarat,395001,Office Supplies,Labels,Address Labels,572.17,7,0.15,118.71,Medium,1,2,2023,20.75
32,IN-2022-10031,2022-07-09,2022-07-12,Second Class,Priya Patel,Home Office,Nagpur,Maharashtra,440001,Furniture,Furnishings,Filing Cabinet,1265.87,2,0.15,38.59,High,3,7,2022,3.05
33,IN-2022-10032,2022-02-22,2022-02-28,Standard Class,Arjun Singh,Home Office,Indore,Madhya Pradesh,452001,Technology,Phones,Motorola G84,310747.04,10,0.05,-24896.03,Critical,6,2,2022,-8.01
34,IN-2023-10033,2023-10-18,2023-10-18,Same Day,Sneha Mehta,Consumer,Bhopal,Madhya Pradesh,462001,Office Supplies,Labels,Address Labels,777.96,13,0.05,182.61,Critical,0,10,2023,23.47
35,IN-2022-10034,2022-04-27,2022-05-03,Standard Class,Kiran Rao,Home Office,Patna,Bihar,800001,Office Supplies,Envelopes,Padded Envelopes,722.0,8,0.05,-77.14,Medium,6,4,2022,-10.68
36,IN-2023-10035,2023-08-24,2023-08-28,Second Class,Deepak Joshi,Home Office,Vadodara,Gujarat,390001,Office Supplies,Art,Watercolour Set,4460.03,10,0.05,-80.8,Critical,4,8,2023,-1.81
37,IN-2022-10036,2022-03-27,2022-03-27,Same Day,Anjali Gupta,Home Office,Ludhiana,Punjab,141001,Office Supplies,Art,Drawing Kit,1711.04,5,0.05,-23.52,High,0,3,2022,-1.37
38,IN-2022-10037,2022-12-07,2022-12-10,Second Class,Vikram Nair,Consumer,Agra,Uttar Pradesh,282001,Furniture,Chairs,Mesh Task Chair,27586.93,14,0.0,-3877.66,Critical,3,12,2022,-14.06
39,IN-2023-10038,2023-10-21,2023-10-24,First Class,Pooja Verma,Consumer,Nashik,Maharashtra,422001,Office Supplies,Art,Drawing Kit,3255.35,10,0.1,-407.19,Medium,3,10,2023,-12.51
40,IN-2023-10039,2023-11-21,2023-11-21,Same Day,Rahul Kulkarni,Corporate,Coimbatore,Tamil Nadu,641001,Office Supplies,Art,Drawing Kit,269.18,2,0.1,98.82,Critical,0,11,2023,36.71
41,IN-2022-10040,2022-10-12,2022-10-14,First Class,Meera Iyer,Corporate,Mumbai,Maharashtra,400001,Office Supplies,Envelopes,Brown Envelopes,584.54,5,0.2,121.77,Critical,2,10,2022,20.83
42,IN-2023-10041,2023-08-25,2023-08-29,Second Class,Suresh Reddy,Consumer,Delhi,Delhi,110001,Office Supplies,Art,Drawing Kit,771.76,2,,19.63,Medium,4,8,2023,2.54
43,IN-2023-10042,2023-11-07,2023-11-13,Standard Class,Neha Tiwari,Home Office,Bangalore,Karnataka,560001,Furniture,Furnishings,Filing Cabinet,2488.14,5,0.25,-319.6,Low,6,11,2023,-12.84
44,IN-2022-10043,2022-07-09,2022-07-10,Same Day,Amit Kumar,Consumer,Chennai,Tamil Nadu,600001,Office Supplies,Envelopes,Padded Envelopes,328.94,3,0.05,91.13,High,1,7,2022,27.7
45,IN-2023-10044,2023-12-30,2023-12-31,Same Day,Sunita Desai,Home Office,Hyderabad,Telangana,500001,Office Supplies,Art,Drawing Kit,1930.29,9,0.05,277.73,Critical,1,12,2023,14.39
46,IN-2023-10045,2023-07-18,2023-07-20,First Class,Rajesh Shah,Consumer,Pune,Maharashtra,411001,Furniture,Furnishings,Office Cabinet,9511.27,9,0.05,3578.52,Critical,2,7,2023,37.62
47,IN-2023-10046,2023-07-23,2023-07-25,First Class,Kavita Mishra,Consumer,Kolkata,West Bengal,700001,Furniture,Storage,Locker Unit,5269.71,12,0.15,1390.18,Critical,2,7,2023,26.38
48,IN-2023-10047,2023-08-11,2023-08-14,Second Class,Arun Pandey,Consumer,Ahmedabad,Gujarat,380001,Office Supplies,Supplies,Rubber Band Box,1434.96,10,,61.71,High,3,8,2023,4.3
49,IN-2022-10048,2022-07-13,2022-07-15,First Class,Rohit Yadav,Corporate,Jaipur,Rajasthan,302001,Office Supplies,Art,Sketch Pad A3,2053.75,7,0.0,139.98,Medium,2,7,2022,6.82
50,IN-2022-10049,2022-03-11,2022-03-12,Same Day,Divya Nair,Corporate,Lucknow,Uttar Pradesh,226001,Furniture,Storage,Storage Box Set,3893.47,6,,1527.41,Critical,1,3,2022,39.23
51,IN-2022-10050,2022-08-08,2022-08-14,Standard Class,Sanjay Gupta,Consumer,Surat,Gujarat,395001,Technology,Accessories,Keyboard Bluetooth,10794.15,11,0.05,960.12,Low,6,8,2022,8.89
52,IN-2023-10051,2023-05-23,2023-05-28,Standard Class,Rekha Verma,Consumer,Nagpur,Maharashtra,440001,Furniture,Storage,Locker Unit,6241.12,9,0.15,-120.9,High,5,5,2023,-1.94
53,IN-2022-10052,2022-08-01,2022-08-06,Standard Class,Manoj Tiwari,Consumer,Indore,Madhya Pradesh,452001,Office Supplies,Art,Sketch Pad A3,1010.63,10,0.3,-127.6,Critical,5,8,2022,-12.63
54,IN-2023-10053,2023-01-08,2023-01-11,First Class,Geeta Sharma,Home Office,Bhopal,Madhya Pradesh,462001,Furniture,Bookcases,Metal Bookcase 3-Shelf,15956.12,9,0.1,3712.38,Low,3,1,2023,23.27
55,IN-2023-10054,2023-01-08,2023-01-09,Same Day,Vinod Patel,Corporate,Patna,Bihar,800001,Technology,Phones,OnePlus Nord,436619.58,12,0.0,29247.83,Critical,1,1,2023,6.7
56,IN-2022-10055,2022-05-25,2022-05-28,Second Class,Anita Desai,Consumer,Vadodara,Gujarat,390001,Office Supplies,Paper,Coloured Paper Pack,2116.6,12,0.3,830.59,High,3,5,2022,39.24
57,IN-2023-10056,2023-03-26,2023-03-27,Same Day,Prakash Rao,Consumer,Ludhiana,Punjab,141001,Technology,Copiers,Xerox WorkCenter,973302.28,13,0.2,362447.99,Low,1,3,2023,37.24
58,IN-2022-10057,2022-10-09,2022-10-11,First Class,Usha Mehta,Home Office,Agra,Uttar Pradesh,282001,Technology,Phones,Samsung Galaxy Tab,128543.13,7,0.15,14680.08,Low,2,10,2022,11.42
59,IN-2023-10058,2023-06-02,2023-06-03,Same Day,Sunil Joshi,Consumer,Nashik,Maharashtra,422001,Technology,Phones,Samsung Galaxy Tab,21996.98,1,0.05,,High,1,6,2023,
60,IN-2022-10059,2022-03-26,2022-03-29,First Class,Leela Iyer,Home Office,Coimbatore,Tamil Nadu,641001,Technology,Accessories,Keyboard Bluetooth,6706.25,5,0.15,1786.51,Low,3,3,2022,26.64
61,IN-2022-10060,2022-03-13,2022-03-13,Same Day,Ravi Sharma,Consumer,Mumbai,Maharashtra,400001,Furniture,Storage,Storage Box Set,1511.72,4,0.15,287.18,High,0,3,2022,19.0
62,IN-2023-10061,2023-02-05,2023-02-09,Second Class,Priya Patel,Corporate,Delhi,Delhi,110001,Office Supplies,Fasteners,Stapler Heavy Duty,551.76,11,0.2,210.99,Medium,4,2,2023,38.24
63,IN-2022-10062,2022-11-02,2022-11-03,Same Day,Arjun Singh,Consumer,,Karnataka,560001,Office Supplies,Art,Watercolour Set,5508.56,14,0.0,-413.12,Medium,1,11,2022,-7.5
64,IN-2022-10063,2022-04-16,2022-04-16,Same Day,,Corporate,Chennai,Tamil Nadu,600001,Office Supplies,Envelopes,Brown Envelopes,191.07,2,0.1,53.69,Medium,0,4,2022,28.1
65,IN-2022-10064,2022-02-22,2022-02-26,Second Class,Kiran Rao,Corporate,Hyderabad,Telangana,500001,Technology,Accessories,Webcam HD,1427.23,1,0.0,146.33,Medium,4,2,2022,10.25
66,IN-2022-10065,2022-12-26,2022-12-27,Same Day,Deepak Joshi,Consumer,Pune,Maharashtra,411001,Office Supplies,Envelopes,Brown Envelopes,990.28,9,0.1,69.48,Critical,1,12,2022,7.02
67,IN-2023-10066,2023-04-11,2023-04-17,Standard Class,Anjali Gupta,Consumer,Kolkata,West Bengal,700001,Technology,Machines,Brother Printer,344204.45,13,0.1,-9253.25,Low,6,4,2023,-2.69
68,IN-2022-10067,2022-03-14,2022-03-18,Second Class,Vikram Nair,Consumer,Ahmedabad,Gujarat,380001,Furniture,Chairs,Ergonomic Chair Pro,7722.92,9,0.2,-611.57,Low,4,3,2022,-7.92
69,IN-2023-10068,2023-09-17,2023-09-22,Standard Class,Pooja Verma,Corporate,Jaipur,Rajasthan,302001,Office Supplies,Supplies,Rubber Band Box,3111.99,11,0.0,7.1,Critical,5,9,2023,0.23
70,IN-2022-10069,2022-01-07,2022-01-09,First Class,Rahul Kulkarni,Consumer,Lucknow,Uttar Pradesh,226001,Furniture,Tables,Executive Desk,19709.71,7,0.15,-2280.65,Critical,2,1,2022,-11.57
71,IN-2023-10070,2023-04-30,2023-05-06,Standard Class,Meera Iyer,Home Office,Surat,Gujarat,395001,Office Supplies,Supplies,Correction Fluid,325.15,2,0.1,-5.41,High,6,4,2023,-1.66
72,IN-2022-10071,2022-08-21,2022-08-24,Second Class,Suresh Reddy,Consumer,Nagpur,Maharashtra,440001,Furniture,Tables,Folding Table,25531.2,12,,2825.88,High,3,8,2022,11.07
73,IN-2023-10072,2023-11-23,2023-11-29,Standard Class,Neha Tiwari,Consumer,Indore,Madhya Pradesh,452001,Office Supplies,Fasteners,Binder Clips Set,632.07,8,0.1,36.87,Medium,6,11,2023,5.83
74,IN-2023-10073,2023-05-18,2023-05-22,Second Class,Amit Kumar,Corporate,Bhopal,Madhya Pradesh,462001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,12890.84,6,0.0,-1211.99,Medium,4,5,2023,-9.4
75,IN-2022-10074,2022-11-18,2022-11-21,First Class,,Consumer,Patna,Bihar,800001,Furniture,Chairs,Recliner Chair,3748.59,3,0.05,1463.11,Medium,3,11,2022,39.03
76,IN-2023-10075,2023-12-16,2023-12-20,Second Class,Rajesh Shah,Home Office,Vadodara,Gujarat,390001,Technology,Accessories,Wireless Mouse,1211.26,1,0.15,365.16,High,4,12,2023,30.15
77,IN-2023-10076,2023-07-13,2023-07-18,Standard Class,Kavita Mishra,Consumer,Ludhiana,Punjab,141001,Technology,Phones,iPhone 14,182773.72,10,0.05,23611.75,Critical,5,7,2023,12.92
78,IN-2022-10077,2022-01-10,2022-01-13,Second Class,Arun Pandey,Corporate,,Uttar Pradesh,282001,Furniture,Storage,Document Tray,9938.48,11,0.05,1755.49,Medium,3,1,2022,17.66
79,IN-2023-10078,2023-07-04,2023-07-09,Standard Class,Rohit Yadav,Consumer,Nashik,Maharashtra,422001,Technology,Phones,Motorola G84,25744.88,2,0.0,-3823.35,High,5,7,2023,-14.85
80,IN-2023-10079,2023-08-11,2023-08-16,Standard Class,Divya Nair,Corporate,Coimbatore,Tamil Nadu,641001,Furniture,Storage,Document Tray,11697.83,12,0.0,2947.59,Medium,5,8,2023,25.2
81,IN-2022-10080,2022-06-14,2022-06-16,First Class,Sanjay Gupta,Consumer,Mumbai,Maharashtra,400001,Office Supplies,Fasteners,Paper Clips Box,744.7,8,0.15,215.77,Low,2,6,2022,28.97
82,IN-2023-10081,2023-11-22,2023-11-22,Same Day,Rekha Verma,Consumer,Delhi,Delhi,110001,Office Supplies,Fasteners,Paper Clips Box,971.82,13,0.15,95.79,Medium,0,11,2023,9.86
83,IN-2022-10082,2022-04-14,2022-04-19,Standard Class,Manoj Tiwari,Consumer,Bangalore,Karnataka,560001,Office Supplies,Supplies,Correction Fluid,1374.48,9,0.05,195.89,Critical,5,4,2022,14.25
84,IN-2023-10083,2023-04-23,2023-04-28,Standard Class,Geeta Sharma,Corporate,Chennai,Tamil Nadu,600001,Office Supplies,Envelopes,Brown Envelopes,312.68,3,0.0,89.65,Low,5,4,2023,28.67
85,IN-2023-10084,2023-06-06,2023-06-09,Second Class,Vinod Patel,Corporate,Hyderabad,Telangana,500001,Technology,Phones,Samsung Galaxy Tab,190161.73,13,0.15,-25017.14,Medium,3,6,2023,-13.16
86,IN-2022-10085,2022-06-06,2022-06-06,Same Day,Anita Desai,Home Office,Pune,Maharashtra,411001,Furniture,Storage,Locker Unit,2192.54,4,0.1,276.83,Low,0,6,2022,12.63
87,IN-2022-10086,2022-01-11,2022-01-17,Standard Class,Prakash Rao,Consumer,Kolkata,West Bengal,700001,Technology,Machines,Brother Printer,63151.07,3,0.1,-726.9,Critical,6,1,2022,-1.15
88,IN-2023-10087,2023-09-15,2023-09-19,Second Class,Usha Mehta,Home Office,Ahmedabad,Gujarat,380001,Office Supplies,Supplies,Sticky Notes Pack,2886.13,10,0.0,497.65,Medium,4,9,2023,17.24
89,IN-2022-10088,2022-02-20,2022-02-22,First Class,Sunil Joshi,Home Office,Jaipur,Rajasthan,302001,Technology,Copiers,Xerox WorkCenter,201671.87,8,0.15,55295.54,Medium,2,2,2022,27.42
90,IN-2022-10089,2022-01-01,2022-01-04,Second Class,Leela Iyer,Consumer,Lucknow,Uttar Pradesh,226001,Technology,Machines,Brother Printer,7592.16,1,0.3,2364.15,High,3,1,2022,31.14
91,IN-2023-10090,2023-07-29,2023-08-02,Second Class,Ravi Sharma,Consumer,Surat,Gujarat,395001,Furniture,Storage,Locker Unit,7342.74,9,0.0,2080.08,Low,4,7,2023,28.33
92,IN-2022-10091,2022-06-28,2022-07-01,First Class,Priya Patel,Corporate,Nagpur,Maharashtra,440001,Technology,Accessories,Keyboard Bluetooth,2113.43,2,0.25,365.39,Critical,3,6,2022,17.29
93,IN-2023-10092,2023-04-14,2023-04-17,Second Class,Arjun Singh,Consumer,Indore,Madhya Pradesh,452001,Office Supplies,Fasteners,Paper Clips Box,428.62,8,0.15,1.15,Critical,3,4,2023,0.27
94,IN-2022-10093,2022-05-21,2022-05-24,First Class,Sneha Mehta,Consumer,Bhopal,Madhya Pradesh,462001,Technology,Phones,Motorola G84,182180.15,6,0.1,-8844.01,Low,3,5,2022,-4.85
95,IN-2022-10094,2022-01-18,2022-01-18,Same Day,Kiran Rao,Corporate,Patna,Bihar,800001,Furniture,Bookcases,Metal Bookcase 3-Shelf,17526.4,14,0.0,1921.54,High,0,1,2022,10.96
96,IN-2022-10095,2022-09-21,2022-09-21,Same Day,Deepak Joshi,Corporate,Vadodara,Gujarat,390001,Office Supplies,Paper,Coloured Paper Pack,5073.7,12,0.1,1374.7,Low,0,9,2022,27.09
97,IN-2022-10096,2022-06-27,2022-06-27,Same Day,Anjali Gupta,Consumer,Ludhiana,Punjab,141001,Technology,Accessories,Wireless Mouse,4768.85,3,0.05,-648.74,Critical,0,6,2022,-13.6
98,IN-2023-10097,2023-08-02,2023-08-04,First Class,Vikram Nair,Corporate,Agra,Uttar Pradesh,282001,Furniture,Bookcases,Metal Bookcase 3-Shelf,16039.02,7,0.0,-1487.46,Low,2,8,2023,-9.27
