Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Postal Code,Category,Sub-Category,Product Name,Sales (₹),Quantity,Discount,Profit (₹),Order Priority,Delivery Days,Order Month,Order Year,Profit Margin (%)
99,IN-2022-10098,2022-06-14,2022-06-15,Same Day,Pooja Verma,Corporate,Nashik,Maharashtra,422001,Furniture,Tables,Study Desk,25601.03,8,0.2,7849.81,Critical,1,6,2022,30.66
100,IN-2023-10099,2023-07-02,2023-07-07,Standard Class,Rahul Kulkarni,Consumer,Coimbatore,Tamil Nadu,641001,Furniture,Tables,Study Desk,17078.31,10,0.0,-2312.53,High,5,7,2023,-13.54
101,IN-2023-10100,2023-06-16,2023-06-18,First Class,Meera Iyer,Consumer,Mumbai,Maharashtra,400001,Technology,Machines,HP LaserJet Pro,50095.05,4,0.2,2488.85,Critical,2,6,2023,4.97
102,IN-2023-10101,2023-12-15,2023-12-16,Same Day,Suresh Reddy,Consumer,Delhi,Delhi,110001,Technology,Phones,iPhone 14,,5,0.25,18680.04,Low,1,12,2023,
103,IN-2022-10102,2022-12-25,2022-12-30,Standard Class,Neha Tiwari,Consumer,Bangalore,Karnataka,560001,Technology,Copiers,Xerox WorkCenter,59235.58,2,0.0,8760.87,Low,5,12,2022,14.79
104,IN-2022-10103,2022-05-08,2022-05-11,Second Class,Amit Kumar,Consumer,Chennai,Tamil Nadu,600001,Technology,Copiers,Ricoh Copier,789150.25,10,0.15,178151.55,Medium,3,5,2022,22.58
105,IN-2022-10104,2022-01-27,2022-01-30,Second Class,Sunita Desai,Home Office,Hyderabad,Telangana,500001,Office Supplies,Paper,A4 Paper Ream 500,2247.07,5,0.2,-81.95,Medium,3,1,2022,-3.65
106,IN-2023-10105,2023-12-03,2023-12-09,Standard Class,Rajesh Shah,Consumer,Pune,Maharashtra,411001,Office Supplies,Paper,A4 Paper Ream 500,3862.95,9,0.1,1201.22,Critical,6,12,2023,31.1
107,IN-2022-10106,2022-10-23,2022-10-28,Standard Class,Kavita Mishra,Consumer,Kolkata,West Bengal,700001,Office Supplies,Fasteners,Stapler Heavy Duty,38.21,1,0.1,-0.58,High,5,10,2022,-1.52
108,IN-2022-10107,2022-10-16,2022-10-22,Standard Class,Arun Pandey,Consumer,Ahmedabad,Gujarat,380001,Office Supplies,Supplies,Sticky Notes Pack,952.82,6,0.15,348.02,Critical,6,10,2022,36.53
109,IN-2023-10108,2023-03-26,2023-03-31,Standard Class,Rohit Yadav,Consumer,Jaipur,Rajasthan,302001,Furniture,Bookcases,Metal Bookcase 3-Shelf,20545.46,11,0.3,-1334.02,Medium,5,3,2023,-6.49
110,IN-2022-10109,2022-08-17,2022-08-20,First Class,Divya Nair,Consumer,Lucknow,Uttar Pradesh,226001,Office Supplies,Binders,A4 Binder Pack,3592.23,13,0.05,-52.01,Medium,3,8,2022,-1.45
111,IN-2023-10110,2023-07-23,2023-07-28,Standard Class,Sanjay Gupta,Corporate,Surat,Gujarat,395001,Furniture,Tables,Executive Desk,6078.11,3,0.2,2304.54,Medium,5,7,2023,37.92
112,IN-2023-10111,2023-04-11,2023-04-11,Same Day,Rekha Verma,Corporate,Nagpur,Maharashtra,440001,Furniture,Bookcases,Metal Bookcase 3-Shelf,10537.95,5,0.15,2112.62,Low,0,4,2023,20.05
113,IN-2022-10112,2022-03-27,2022-03-30,First Class,Manoj Tiwari,Corporate,Indore,Madhya Pradesh,452001,Office Supplies,Binders,A4 Binder Pack,982.98,10,0.15,352.78,Medium,3,3,2022,35.89
114,IN-2023-10113,2023-02-06,2023-02-09,Second Class,Geeta Sharma,Consumer,Bhopal,Madhya Pradesh,462001,Furniture,Chairs,Recliner Chair,11749.94,8,0.25,1302.1,Critical,3,2,2023,11.08
115,IN-2022-10114,2022-12-30,2023-01-02,Second Class,,Home Office,Patna,Bihar,800001,Furniture,Bookcases,Metal Bookcase 3-Shelf,18039.3,12,0.2,2555.19,High,3,12,2022,14.16
116,IN-2023-10115,2023-03-26,2023-03-26,Same Day,Anita Desai,Consumer,Vadodara,Gujarat,390001,Office Supplies,Art,Sketch Pad A3,3285.59,9,0.1,278.45,Medium,0,3,2023,8.47
117,IN-2022-10116,2022-01-29,2022-02-01,First Class,Prakash Rao,Consumer,Ludhiana,Punjab,141001,Technology,Machines,Brother Printer,193294.16,13,0.25,55925.95,Medium,3,1,2022,28.93
118,IN-2022-10117,2022-12-06,2022-12-08,First Class,Usha Mehta,Consumer,Agra,Uttar Pradesh,282001,Furniture,Furnishings,Office Cabinet,4518.34,8,0.05,-449.87,High,2,12,2022,-9.96
119,IN-2023-10118,2023-12-06,2023-12-11,Standard Class,Sunil Joshi,Corporate,Nashik,Maharashtra,422001,Furniture,Storage,Document Tray,3894.5,8,0.0,-83.79,Critical,5,12,2023,-2.15
120,IN-2023-10119,2023-01-15,2023-01-21,Standard Class,Leela Iyer,Home Office,Coimbatore,Tamil Nadu,641001,Office Supplies,Binders,A4 Binder Pack,776.15,8,0.3,224.23,High,6,1,2023,28.89
121,IN-2023-10120,2023-10-22,2023-10-24,First Class,Ravi Sharma,Home Office,Mumbai,Maharashtra,400001,Technology,Copiers,Canon IR Series,1010318.68,14,0.0,399220.1,Critical,2,10,2023,39.51
122,IN-2023-10121,2023-06-01,2023-06-04,Second Class,Priya Patel,Corporate,Delhi,Delhi,110001,Office Supplies,Art,Sketch Pad A3,1490.55,10,0.05,-193.47,High,3,6,2023,-12.98
123,IN-2022-10122,2022-03-03,2022-03-06,Second Class,Arjun Singh,Corporate,Bangalore,Karnataka,560001,Furniture,Chairs,Recliner Chair,7970.67,4,0.0,541.47,Medium,3,3,2022,6.79
124,IN-2022-10123,2022-09-24,2022-09-29,Standard Class,Sneha Mehta,Consumer,Chennai,Tamil Nadu,600001,Technology,Accessories,USB Hub 7-Port,,8,,5041.53,Medium,5,9,2022,
125,IN-2022-10124,2022-09-18,2022-09-18,Same Day,Kiran Rao,Consumer,Hyderabad,Telangana,500001,Furniture,Storage,Storage Box Set,2323.37,3,0.2,685.94,Low,0,9,2022,29.52
126,IN-2023-10125,2023-11-19,2023-11-24,Standard Class,Deepak Joshi,Consumer,Pune,Maharashtra,411001,Office Supplies,Supplies,Rubber Band Box,1874.19,8,0.0,267.88,Critical,5,11,2023,14.29
127,IN-2022-10126,2022-02-09,2022-02-09,Same Day,Anjali Gupta,Home Office,Kolkata,West Bengal,700001,Technology,Accessories,Webcam HD,16480.04,13,0.1,5002.92,Critical,0,2,2022,30.36
128,IN-2022-10127,2022-06-19,2022-06-25,Standard Class,Vikram Nair,Home Office,Ahmedabad,Gujarat,380001,Office Supplies,Envelopes,Padded Envelopes,1691.32,11,0.15,524.91,Low,6,6,2022,31.04
129,IN-2023-10128,2023-11-03,2023-11-06,Second Class,Pooja Verma,Corporate,Jaipur,Rajasthan,302001,Technology,Machines,HP LaserJet Pro,288727.66,11,0.1,96287.59,Medium,3,11,2023,33.35
130,IN-2022-10129,2022-02-15,2022-02-15,Same Day,,Consumer,Lucknow,Uttar Pradesh,226001,Technology,Accessories,Webcam HD,3560.5,2,0.1,-521.57,Low,0,2,2022,-14.65
131,IN-2023-10130,2023-03-31,2023-04-03,First Class,,Home Office,Surat,Gujarat,395001,Office Supplies,Supplies,Rubber Band Box,825.21,12,0.2,-65.48,Medium,3,3,2023,-7.93
132,IN-2022-10131,2022-11-20,2022-11-20,Same Day,Suresh Reddy,Consumer,Nagpur,Maharashtra,440001,Technology,Copiers,Canon IR Series,978969.16,14,0.15,-53290.76,Medium,0,11,2022,-5.44
133,IN-2023-10132,2023-12-05,2023-12-08,Second Class,Neha Tiwari,Consumer,Indore,Madhya Pradesh,452001,Technology,Phones,iPhone 14,107129.75,6,0.1,,Medium,3,12,2023,
134,IN-2023-10133,2023-04-04,2023-04-07,First Class,Amit Kumar,Home Office,Bhopal,Madhya Pradesh,462001,Office Supplies,Envelopes,Padded Envelopes,714.49,12,0.0,20.0,Critical,3,4,2023,2.8
135,IN-2022-10134,2022-06-06,2022-06-08,First Class,Sunita Desai,Consumer,Patna,Bihar,800001,Furniture,Tables,Conference Table,10563.31,4,0.1,-633.87,Low,2,6,2022,-6.0
136,IN-2022-10135,2022-01-21,2022-01-21,Same Day,Rajesh Shah,Consumer,Vadodara,Gujarat,390001,Furniture,Furnishings,Filing Cabinet,4588.69,11,0.3,-307.07,Low,0,1,2022,-6.69
137,IN-2022-10136,2022-06-11,2022-06-14,Second Class,Kavita Mishra,Consumer,Ludhiana,Punjab,141001,Office Supplies,Fasteners,Stapler Heavy Duty,639.6,9,0.05,16.89,High,3,6,2022,2.64
138,IN-2022-10137,2022-11-05,2022-11-11,Standard Class,Arun Pandey,Consumer,Agra,Uttar Pradesh,282001,Technology,Copiers,Ricoh Copier,,12,0.3,-25006.72,Low,6,11,2022,
139,IN-2023-10138,2023-07-12,2023-07-15,Second Class,Rohit Yadav,Corporate,Nashik,Maharashtra,422001,Technology,Copiers,Canon IR Series,256108.33,3,0.0,90024.59,High,3,7,2023,35.15
140,IN-2023-10139,2023-12-27,2023-12-28,Same Day,Divya Nair,Consumer,Coimbatore,Tamil Nadu,641001,Furniture,Chairs,Mesh Task Chair,,12,0.1,-256.88,High,1,12,2023,
141,IN-2023-10140,2023-08-30,2023-09-03,Second Class,Sanjay Gupta,Consumer,Mumbai,Maharashtra,400001,Office Supplies,Envelopes,Padded Envelopes,57.67,1,0.0,3.8,High,4,8,2023,6.59
142,IN-2022-10141,2022-02-15,2022-02-21,Standard Class,Rekha Verma,Consumer,Delhi,Delhi,110001,Office Supplies,Binders,Lever Arch Files,937.15,9,0.1,-86.49,Critical,6,2,2022,-9.23
143,IN-2023-10142,2023-08-12,2023-08-18,Standard Class,Manoj Tiwari,Consumer,Bangalore,Karnataka,560001,Office Supplies,Labels,Mailing Labels,943.4,10,0.25,-103.94,Low,6,8,2023,-11.02
144,IN-2022-10143,2022-11-13,2022-11-18,Standard Class,Geeta Sharma,Consumer,Chennai,Tamil Nadu,600001,Furniture,Tables,Folding Table,42821.12,10,0.0,-2478.68,Critical,5,11,2022,-5.79
145,IN-2022-10144,2022-11-14,2022-11-17,Second Class,Vinod Patel,Home Office,Hyderabad,Telangana,500001,Office Supplies,Binders,Ring Binder,,9,0.2,518.12,Critical,3,11,2022,
146,IN-2022-10145,2022-01-14,2022-01-14,Same Day,Anita Desai,Home Office,Pune,Maharashtra,411001,Furniture,Furnishings,Filing Cabinet,9499.04,10,0.1,-1211.94,Medium,0,1,2022,-12.76
147,IN-2023-10146,2023-09-23,2023-09-23,Same Day,Prakash Rao,Corporate,Kolkata,West Bengal,700001,Office Supplies,Labels,Mailing Labels,1225.37,9,0.0,473.88,Low,0,9,2023,38.67
148,IN-2023-10147,2023-12-15,2023-12-17,First Class,Usha Mehta,Corporate,Ahmedabad,Gujarat,380001,Office Supplies,Paper,Coloured Paper Pack,1069.25,2,0.05,158.64,High,2,12,2023,14.84
149,IN-2023-10148,2023-05-31,2023-06-01,Same Day,Sunil Joshi,Corporate,Jaipur,Rajasthan,302001,Furniture,Chairs,Recliner Chair,6811.04,12,,536.36,Critical,1,5,2023,7.87
150,IN-2023-10149,2023-08-01,2023-08-04,Second Class,Leela Iyer,Consumer,Lucknow,Uttar Pradesh,226001,Technology,Copiers,Ricoh Copier,58506.93,1,0.1,-7830.16,Critical,3,8,2023,-13.38
151,IN-2022-10150,2022-01-21,2022-01-24,Second Class,Ravi Sharma,Home Office,Surat,Gujarat,395001,Office Supplies,Paper,Tracing Paper,1035.35,3,0.05,63.28,Critical,3,1,2022,6.11
152,IN-2023-10151,2023-07-07,2023-07-13,Standard Class,Priya Patel,Consumer,Nagpur,Maharashtra,440001,Technology,Copiers,Ricoh Copier,489060.41,7,0.05,64525.83,Low,6,7,2023,13.19
153,IN-2022-10152,2022-01-28,2022-02-03,Standard Class,Arjun Singh,Consumer,Indore,Madhya Pradesh,452001,Office Supplies,Fasteners,Stapler Heavy Duty,851.72,9,0.0,177.73,Low,6,1,2022,20.87
154,IN-2023-10153,2023-12-08,2023-12-11,First Class,Sneha Mehta,Home Office,Bhopal,Madhya Pradesh,462001,Furniture,Chairs,Gaming Chair,6287.05,12,0.3,626.09,Medium,3,12,2023,9.96
155,IN-2023-10154,2023-07-30,2023-08-05,Standard Class,,Consumer,Patna,Bihar,800001,Office Supplies,Paper,Coloured Paper Pack,3984.11,9,0.0,754.71,Low,6,7,2023,18.94
156,IN-2023-10155,2023-01-02,2023-01-02,Same Day,Deepak Joshi,Consumer,,Gujarat,390001,Furniture,Storage,Locker Unit,2822.55,5,0.15,671.66,Critical,0,1,2023,23.8
157,IN-2022-10156,2022-04-29,2022-05-04,Standard Class,Anjali Gupta,Corporate,Ludhiana,Punjab,141001,Office Supplies,Labels,Address Labels,606.88,14,0.1,221.59,Low,5,4,2022,36.51
158,IN-2022-10157,2022-09-08,2022-09-11,Second Class,Vikram Nair,Consumer,,Uttar Pradesh,282001,Technology,Phones,Samsung Galaxy Tab,22343.19,1,0.15,1531.81,Critical,3,9,2022,6.86
159,IN-2022-10158,2022-05-31,2022-06-01,Same Day,Pooja Verma,Consumer,Nashik,Maharashtra,422001,Furniture,Storage,Storage Box Set,3826.7,7,0.1,454.86,Medium,1,5,2022,11.89
160,IN-2022-10159,2022-12-18,2022-12-19,Same Day,Rahul Kulkarni,Consumer,Coimbatore,Tamil Nadu,641001,Furniture,Tables,Folding Table,32124.6,12,0.3,-3159.6,Low,1,12,2022,-9.84
161,IN-2023-10160,2023-06-22,2023-06-26,Second Class,Meera Iyer,Home Office,Mumbai,Maharashtra,400001,Furniture,Tables,Conference Table,32738.43,7,0.05,-4595.37,Low,4,6,2023,-14.04
162,IN-2022-10161,2022-02-22,2022-02-23,Same Day,Suresh Reddy,Home Office,Delhi,Delhi,110001,Technology,Machines,Canon Scanner,178197.4,9,0.15,-5591.6,Medium,1,2,2022,-3.14
163,IN-2023-10162,2023-08-08,2023-08-13,Standard Class,Neha Tiwari,Corporate,,Karnataka,560001,Furniture,Furnishings,Filing Cabinet,1699.47,2,0.05,554.95,Critical,5,8,2023,32.65
164,IN-2023-10163,2023-02-01,2023-02-04,Second Class,Amit Kumar,Corporate,Chennai,Tamil Nadu,600001,Office Supplies,Labels,Address Labels,1215.25,13,0.25,110.58,Medium,3,2,2023,9.1
165,IN-2023-10164,2023-12-12,2023-12-12,Same Day,Sunita Desai,Consumer,Hyderabad,Telangana,500001,Technology,Phones,Motorola G84,352816.88,14,0.0,10063.12,Medium,0,12,2023,2.85
166,IN-2023-10165,2023-09-14,2023-09-17,First Class,Rajesh Shah,Corporate,Pune,Maharashtra,411001,Office Supplies,Binders,A4 Binder Pack,239.72,1,0.05,-34.02,High,3,9,2023,-14.19
167,IN-2023-10166,2023-10-27,2023-11-02,Standard Class,Kavita Mishra,Corporate,Kolkata,West Bengal,700001,Office Supplies,Envelopes,Padded Envelopes,1544.1,10,0.2,544.8,Medium,6,10,2023,35.28
168,IN-2022-10167,2022-01-21,2022-01-23,First Class,Arun Pandey,Consumer,Ahmedabad,Gujarat,380001,Office Supplies,Supplies,Sticky Notes Pack,2193.09,11,0.2,537.24,High,2,1,2022,24.5
169,IN-2022-10168,2022-11-30,2022-12-05,Standard Class,Rohit Yadav,Consumer,Jaipur,Rajasthan,302001,Technology,Phones,Motorola G84,240910.9,9,0.05,-10013.52,Medium,5,11,2022,-4.16
170,IN-2023-10169,2023-10-20,2023-10-21,Same Day,Divya Nair,Corporate,Lucknow,Uttar Pradesh,226001,Office Supplies,Fasteners,Stapler Heavy Duty,1255.09,13,0.1,26.63,Medium,1,10,2023,2.12
171,IN-2022-10170,2022-11-08,2022-11-10,First Class,Sanjay Gupta,Consumer,Surat,Gujarat,395001,Office Supplies,Binders,Lever Arch Files,1216.78,11,0.2,352.72,High,2,11,2022,28.99
172,IN-2022-10171,2022-05-21,2022-05-23,First Class,Rekha Verma,Corporate,Nagpur,Maharashtra,440001,Furniture,Furnishings,Filing Cabinet,7209.76,7,0.05,1006.3,High,2,5,2022,13.96
173,IN-2023-10172,2023-08-07,2023-08-13,Standard Class,Manoj Tiwari,Corporate,Indore,Madhya Pradesh,452001,Office Supplies,Labels,Mailing Labels,584.11,10,0.1,,Medium,6,8,2023,
174,IN-2023-10173,2023-11-07,2023-11-11,Second Class,Geeta Sharma,Consumer,Bhopal,Madhya Pradesh,462001,Furniture,Storage,Document Tray,6629.35,8,,1439.58,High,4,11,2023,21.72
175,IN-2023-10174,2023-10-17,2023-10-20,Second Class,Vinod Patel,Consumer,Patna,Bihar,800001,Office Supplies,Supplies,Correction Fluid,733.75,3,0.1,105.99,Critical,3,10,2023,14.44
176,IN-2022-10175,2022-09-20,2022-09-20,Same Day,Anita Desai,Corporate,Vadodara,Gujarat,390001,Office Supplies,Paper,A4 Paper Ream 500,7718.04,14,0.0,-555.88,High,0,9,2022,-7.2
177,IN-2022-10176,2022-08-06,2022-08-09,First Class,Prakash Rao,Corporate,Ludhiana,Punjab,141001,Office Supplies,Art,Drawing Kit,2452.45,9,0.3,-194.68,Critical,3,8,2022,-7.94
178,IN-2023-10177,2023-12-09,2023-12-12,Second Class,Usha Mehta,Corporate,Agra,Uttar Pradesh,282001,Furniture,Furnishings,Office Cabinet,841.87,1,0.05,43.63,Low,3,12,2023,5.18
179,IN-2022-10178,2022-02-27,2022-02-27,Same Day,Sunil Joshi,Corporate,Nashik,Maharashtra,422001,Furniture,Storage,Locker Unit,2138.52,5,0.1,479.18,Low,0,2,2022,22.41
180,IN-2023-10179,2023-03-18,2023-03-19,Same Day,Leela Iyer,Consumer,Coimbatore,Tamil Nadu,641001,Furniture,Furnishings,Filing Cabinet,4345.23,6,0.15,460.0,Medium,1,3,2023,10.59
181,IN-2023-10180,2023-10-19,2023-10-20,Same Day,Ravi Sharma,Home Office,Mumbai,Maharashtra,400001,Office Supplies,Supplies,Correction Fluid,1398.17,7,0.0,136.61,Critical,1,10,2023,9.77
182,IN-2022-10181,2022-09-05,2022-09-06,Same Day,Priya Patel,Corporate,Delhi,Delhi,110001,Technology,Copiers,Ricoh Copier,333311.96,13,0.3,-46325.53,Critical,1,9,2022,-13.9
183,IN-2023-10182,2023-07-04,2023-07-05,Same Day,Arjun Singh,Consumer,Bangalore,Karnataka,560001,Office Supplies,Labels,Address Labels,263.29,6,0.15,-21.0,Critical,1,7,2023,-7.98
184,IN-2023-10183,2023-03-25,2023-03-30,Standard Class,Sneha Mehta,Corporate,Chennai,Tamil Nadu,600001,Furniture,Chairs,Recliner Chair,1998.82,2,0.05,80.91,Low,5,3,2023,4.05
185,IN-2022-10184,2022-04-11,2022-04-15,Second Class,Kiran Rao,Home Office,Hyderabad,Telangana,500001,Furniture,Tables,Executive Desk,4884.67,2,0.25,602.43,Critical,4,4,2022,12.33
186,IN-2022-10185,2022-03-08,2022-03-12,Second Class,Deepak Joshi,Consumer,Pune,Maharashtra,411001,Technology,Accessories,Wireless Mouse,2800.37,2,0.15,400.07,Medium,4,3,2022,14.29
187,IN-2022-10186,2022-09-23,2022-09-23,Same Day,Anjali Gupta,Consumer,Kolkata,West Bengal,,Technology,Machines,HP LaserJet Pro,30977.73,3,0.15,1250.1,Medium,0,9,2022,4.04
188,IN-2023-10187,2023-04-28,2023-04-28,Same Day,Vikram Nair,Corporate,Ahmedabad,Gujarat,380001,Office Supplies,Binders,Ring Binder,1596.93,14,0.2,488.87,High,0,4,2023,30.61
189,IN-2022-10188,2022-05-08,2022-05-09,Same Day,Pooja Verma,Home Office,Jaipur,Rajasthan,302001,Office Supplies,Paper,A4 Paper Ream 500,966.6,2,0.0,-102.48,Critical,1,5,2022,-10.6
190,IN-2022-10189,2022-03-01,2022-03-04,Second Class,Rahul Kulkarni,Corporate,Lucknow,Uttar Pradesh,226001,Technology,Copiers,Ricoh Copier,416611.93,13,0.1,-12989.54,Medium,3,3,2022,-3.12
191,IN-2023-10190,2023-04-08,2023-04-10,First Class,Meera Iyer,Consumer,Surat,Gujarat,395001,Furniture,Bookcases,Metal Bookcase 3-Shelf,11676.52,10,0.1,3092.4,Critical,2,4,2023,26.48
192,IN-2022-10191,2022-09-17,2022-09-18,Same Day,Suresh Reddy,Consumer,,Maharashtra,440001,Furniture,Storage,Storage Box Set,5980.3,12,0.0,1379.59,Low,1,9,2022,23.07
193,IN-2023-10192,2023-04-30,2023-05-04,Second Class,Neha Tiwari,Home Office,Indore,Madhya Pradesh,,Technology,Machines,Canon Scanner,41320.39,4,0.15,,High,4,4,2023,
194,IN-2023-10193,2023-05-25,2023-05-28,Second Class,Amit Kumar,Consumer,Bhopal,Madhya Pradesh,,Office Supplies,Envelopes,Brown Envelopes,1017.59,11,0.2,257.95,Low,3,5,2023,25.35
195,IN-2022-10194,2022-08-01,2022-08-07,Standard Class,Sunita Desai,Consumer,Patna,Bihar,800001,Office Supplies,Fasteners,Binder Clips Set,517.13,5,0.0,74.68,Low,6,8,2022,14.44
196,IN-2022-10195,2022-11-04,2022-11-07,First Class,Rajesh Shah,Consumer,Vadodara,Gujarat,390001,Technology,Accessories,USB Hub 7-Port,8633.46,13,0.05,-32.65,High,3,11,2022,-0.38
197,IN-2023-10196,2023-02-26,2023-03-04,Standard Class,Kavita Mishra,Consumer,Ludhiana,Punjab,141001,Office Supplies,Labels,Address Labels,232.21,4,0.15,68.71,Critical,6,2,2023,29.59
198,IN-2022-10197,2022-04-07,2022-04-08,Same Day,Arun Pandey,Corporate,Agra,Uttar Pradesh,282001,Technology,Phones,Motorola G84,21213.52,1,0.25,6255.57,Low,1,4,2022,29.49
