Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Postal Code,Category,Sub-Category,Product Name,Sales (₹),Quantity,Discount,Profit (₹),Order Priority,Delivery Days,Order Month,Order Year,Profit Margin (%)
199,IN-2022-10198,2022-06-22,2022-06-24,First Class,Rohit Yadav,Home Office,Nashik,Maharashtra,422001,Furniture,Storage,Locker Unit,4226.52,7,0.2,846.02,Low,2,6,2022,20.02
200,IN-2023-10199,2023-02-12,2023-02-17,Standard Class,Divya Nair,Consumer,Coimbatore,Tamil Nadu,641001,Technology,Machines,HP LaserJet Pro,74401.08,8,0.0,18152.22,High,5,2,2023,24.4
201,IN-2023-10200,2023-05-14,2023-05-17,First Class,Sanjay Gupta,Consumer,Mumbai,Maharashtra,400001,Technology,Phones,Motorola G84,160807.97,10,0.3,61736.19,High,3,5,2023,38.39
202,IN-2022-10201,2022-08-08,2022-08-08,Same Day,Rekha Verma,Consumer,Delhi,Delhi,110001,Office Supplies,Art,Sketch Pad A3,2491.04,6,0.0,-344.96,Critical,0,8,2022,-13.85
203,IN-2023-10202,2023-09-09,2023-09-09,Same Day,Manoj Tiwari,Consumer,Bangalore,Karnataka,560001,Technology,Phones,Samsung Galaxy Tab,57036.92,2,0.0,-543.14,Medium,0,9,2023,-0.95
204,IN-2023-10203,2023-11-24,2023-11-28,Second Class,Geeta Sharma,Home Office,Chennai,Tamil Nadu,600001,Office Supplies,Supplies,Rubber Band Box,2565.22,10,0.0,997.83,Low,4,11,2023,38.9
205,IN-2023-10204,2023-05-03,2023-05-08,Standard Class,Vinod Patel,Corporate,Hyderabad,Telangana,500001,Technology,Copiers,Ricoh Copier,342638.62,11,0.0,61398.23,Low,5,5,2023,17.92
206,IN-2022-10205,2022-05-02,2022-05-06,Second Class,Anita Desai,Corporate,Pune,Maharashtra,,Office Supplies,Paper,Coloured Paper Pack,1359.9,4,0.0,-56.29,Low,4,5,2022,-4.14
207,IN-2022-10206,2022-08-26,2022-08-29,Second Class,Prakash Rao,Consumer,Kolkata,West Bengal,700001,Technology,Copiers,Xerox WorkCenter,147594.19,2,0.0,57284.04,Critical,3,8,2022,38.81
208,IN-2023-10207,2023-03-12,2023-03-17,Standard Class,Usha Mehta,Consumer,Ahmedabad,Gujarat,380001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,,6,0.15,-926.95,High,5,3,2023,
209,IN-2022-10208,2022-01-19,2022-01-21,First Class,Sunil Joshi,Home Office,Jaipur,Rajasthan,302001,Office Supplies,Supplies,Correction Fluid,1086.07,6,0.1,140.75,Medium,2,1,2022,12.96
210,IN-2022-10209,2022-09-18,2022-09-23,Standard Class,Leela Iyer,Corporate,Lucknow,Uttar Pradesh,226001,Technology,Machines,HP LaserJet Pro,53358.96,5,0.1,-7729.98,Critical,5,9,2022,-14.49
211,IN-2022-10210,2022-03-07,2022-03-09,First Class,Ravi Sharma,Home Office,Surat,Gujarat,395001,Furniture,Tables,Folding Table,23555.87,11,0.15,7027.07,High,2,3,2022,29.83
212,IN-2023-10211,2023-02-22,2023-02-25,Second Class,Priya Patel,Consumer,Nagpur,Maharashtra,440001,Office Supplies,Labels,Address Labels,1241.87,10,0.0,323.08,Low,3,2,2023,26.02
213,IN-2022-10212,2022-05-12,2022-05-15,First Class,Arjun Singh,Consumer,Indore,Madhya Pradesh,452001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,11692.1,7,0.1,-951.82,Low,3,5,2022,-8.14
214,IN-2022-10213,2022-07-07,2022-07-10,Second Class,Sneha Mehta,Corporate,Bhopal,Madhya Pradesh,462001,Furniture,Tables,Conference Table,14715.74,6,0.15,-2181.31,Medium,3,7,2022,-14.82
215,IN-2023-10214,2023-06-20,2023-06-21,Same Day,Kiran Rao,Consumer,Patna,Bihar,800001,Office Supplies,Supplies,Correction Fluid,3363.58,14,0.0,-87.48,Critical,1,6,2023,-2.6
216,IN-2022-10215,2022-11-10,2022-11-11,Same Day,Deepak Joshi,Corporate,Vadodara,Gujarat,390001,Office Supplies,Labels,Colour Dot Labels,110.74,1,0.0,25.74,Medium,1,11,2022,23.24
217,IN-2023-10216,2023-09-20,2023-09-23,Second Class,Anjali Gupta,Consumer,Ludhiana,Punjab,,Technology,Machines,Canon Scanner,143074.44,13,0.05,12692.23,High,3,9,2023,8.87
218,IN-2022-10217,2022-02-16,2022-02-16,Same Day,Vikram Nair,Corporate,Agra,Uttar Pradesh,282001,Office Supplies,Envelopes,Padded Envelopes,1189.44,12,0.0,238.67,Critical,0,2,2022,20.07
219,IN-2022-10218,2022-02-19,2022-02-24,Standard Class,Pooja Verma,Corporate,Nashik,Maharashtra,422001,Technology,Copiers,Canon IR Series,435801.26,7,0.1,-21152.95,Medium,5,2,2022,-4.85
220,IN-2023-10219,2023-08-04,2023-08-06,First Class,Rahul Kulkarni,Consumer,Coimbatore,Tamil Nadu,641001,Furniture,Storage,Document Tray,806.93,1,0.15,-96.13,Medium,2,8,2023,-11.91
221,IN-2023-10220,2023-10-03,2023-10-06,First Class,Meera Iyer,Consumer,Mumbai,Maharashtra,400001,Office Supplies,Art,Sketch Pad A3,1773.75,5,0.1,-217.44,Medium,3,10,2023,-12.26
222,IN-2023-10221,2023-12-26,2024-01-01,Standard Class,Suresh Reddy,Corporate,Delhi,Delhi,110001,Technology,Accessories,Wireless Mouse,9607.76,12,0.05,3434.22,Critical,6,12,2023,35.74
223,IN-2023-10222,2023-09-10,2023-09-10,Same Day,Neha Tiwari,Consumer,Bangalore,Karnataka,560001,Furniture,Furnishings,Pedestal Unit,1525.03,3,0.15,588.9,Medium,0,9,2023,38.62
224,IN-2023-10223,2023-06-03,2023-06-07,Second Class,Amit Kumar,Corporate,Chennai,Tamil Nadu,600001,Furniture,Storage,Locker Unit,2614.26,4,0.1,105.24,Low,4,6,2023,4.03
225,IN-2022-10224,2022-05-22,2022-05-22,Same Day,Sunita Desai,Home Office,Hyderabad,Telangana,500001,Furniture,Bookcases,Metal Bookcase 3-Shelf,12299.78,8,0.25,-1491.45,Critical,0,5,2022,-12.13
226,IN-2023-10225,2023-01-19,2023-01-25,Standard Class,Rajesh Shah,Consumer,Pune,Maharashtra,411001,Technology,Phones,OnePlus Nord,99846.41,7,0.1,10500.13,Low,6,1,2023,10.52
227,IN-2023-10226,2023-10-26,2023-10-31,Standard Class,Kavita Mishra,Consumer,Kolkata,West Bengal,700001,Furniture,Tables,Conference Table,11619.06,4,0.0,2626.66,Low,5,10,2023,22.61
228,IN-2023-10227,2023-07-31,2023-08-04,Second Class,Arun Pandey,Consumer,,Gujarat,380001,Office Supplies,Envelopes,Padded Envelopes,994.95,7,0.1,-104.52,Medium,4,7,2023,-10.51
229,IN-2023-10228,2023-08-11,2023-08-14,First Class,Rohit Yadav,Consumer,Jaipur,Rajasthan,,Technology,Copiers,Xerox WorkCenter,56039.2,2,0.2,5777.04,Medium,3,8,2023,10.31
230,IN-2023-10229,2023-06-16,2023-06-19,First Class,Divya Nair,Corporate,Lucknow,Uttar Pradesh,226001,Furniture,Bookcases,Metal Bookcase 3-Shelf,2428.18,3,0.15,-95.31,Low,3,6,2023,-3.93
231,IN-2023-10230,2023-01-16,2023-01-19,Second Class,Sanjay Gupta,Consumer,Surat,Gujarat,395001,Technology,Accessories,Keyboard Bluetooth,5674.81,8,0.15,-346.78,High,3,1,2023,-6.11
232,IN-2022-10231,2022-08-15,2022-08-21,Standard Class,Rekha Verma,Corporate,Nagpur,Maharashtra,440001,Technology,Phones,OnePlus Nord,22068.94,2,0.1,7725.7,Medium,6,8,2022,35.01
233,IN-2023-10232,2023-05-23,2023-05-27,Second Class,Manoj Tiwari,Consumer,Indore,Madhya Pradesh,452001,Office Supplies,Envelopes,Window Envelopes,1291.2,11,0.3,-48.97,Critical,4,5,2023,-3.79
234,IN-2023-10233,2023-01-22,2023-01-22,Same Day,Geeta Sharma,Corporate,Bhopal,Madhya Pradesh,462001,Furniture,Chairs,Recliner Chair,18585.86,14,0.0,4325.76,Medium,0,1,2023,23.27
235,IN-2023-10234,2023-09-05,2023-09-06,Same Day,Vinod Patel,Home Office,Patna,Bihar,,Furniture,Chairs,Gaming Chair,577.67,1,0.05,146.12,High,1,9,2023,25.29
236,IN-2023-10235,2023-06-17,2023-06-20,First Class,Anita Desai,Corporate,Vadodara,Gujarat,390001,Technology,Machines,Canon Scanner,208638.47,9,0.1,79683.13,Low,3,6,2023,38.19
237,IN-2023-10236,2023-10-28,2023-11-03,Standard Class,Prakash Rao,Corporate,Ludhiana,Punjab,141001,Furniture,Tables,Study Desk,21824.44,11,0.0,3445.33,Critical,6,10,2023,15.79
238,IN-2023-10237,2023-01-30,2023-01-31,Same Day,Usha Mehta,Consumer,Agra,Uttar Pradesh,282001,Technology,Copiers,Xerox WorkCenter,704477.84,9,0.1,169521.0,Low,1,1,2023,24.06
239,IN-2022-10238,2022-08-06,2022-08-12,Standard Class,Sunil Joshi,Home Office,Nashik,Maharashtra,422001,Office Supplies,Art,Sketch Pad A3,2497.57,6,0.05,-135.95,Critical,6,8,2022,-5.44
240,IN-2023-10239,2023-10-24,2023-10-24,Same Day,Leela Iyer,Corporate,Coimbatore,Tamil Nadu,,Office Supplies,Paper,A4 Paper Ream 500,1155.63,3,0.15,240.52,Critical,0,10,2023,20.81
241,IN-2022-10240,2022-09-05,2022-09-08,First Class,Ravi Sharma,Home Office,Mumbai,Maharashtra,400001,Office Supplies,Supplies,Sticky Notes Pack,231.34,3,0.15,-21.17,Critical,3,9,2022,-9.15
242,IN-2022-10241,2022-05-23,2022-05-26,Second Class,Priya Patel,Corporate,Delhi,Delhi,,Furniture,Furnishings,Office Cabinet,3323.23,8,0.0,123.65,Low,3,5,2022,3.72
243,IN-2022-10242,2022-07-26,2022-07-29,First Class,Arjun Singh,Consumer,Bangalore,Karnataka,560001,Technology,Phones,iPhone 14,114669.54,4,0.2,31113.93,Critical,3,7,2022,27.13
244,IN-2023-10243,2023-12-03,2023-12-03,Same Day,Sneha Mehta,Corporate,Chennai,Tamil Nadu,600001,Technology,Machines,Brother Printer,112832.54,11,0.05,11643.99,Low,0,12,2023,10.32
245,IN-2022-10244,2022-03-24,2022-03-27,First Class,Kiran Rao,Consumer,Hyderabad,Telangana,500001,Technology,Machines,Canon Scanner,7911.57,1,0.15,2808.15,Medium,3,3,2022,35.49
246,IN-2023-10245,2023-09-25,2023-09-26,Same Day,Deepak Joshi,Home Office,Pune,Maharashtra,411001,Technology,Phones,Motorola G84,133230.83,4,0.1,20990.74,High,1,9,2023,15.76
247,IN-2022-10246,2022-03-30,2022-04-05,Standard Class,Anjali Gupta,Corporate,,West Bengal,700001,Office Supplies,Fasteners,Paper Clips Box,534.96,13,0.0,-66.67,Critical,6,3,2022,-12.46
248,IN-2023-10247,2023-09-29,2023-10-03,Second Class,Vikram Nair,Corporate,Ahmedabad,Gujarat,380001,Furniture,Bookcases,Metal Bookcase 3-Shelf,29867.96,14,0.0,9930.55,Low,4,9,2023,33.25
249,IN-2023-10248,2023-05-09,2023-05-12,First Class,Pooja Verma,Consumer,Jaipur,Rajasthan,302001,Technology,Machines,Brother Printer,344553.13,13,0.0,29648.94,Critical,3,5,2023,8.61
250,IN-2022-10249,2022-02-04,2022-02-09,Standard Class,Rahul Kulkarni,Corporate,Lucknow,Uttar Pradesh,226001,Office Supplies,Labels,Mailing Labels,241.6,3,0.15,33.55,Critical,5,2,2022,13.89
251,IN-2023-10250,2023-10-21,2023-10-24,First Class,Meera Iyer,Consumer,Surat,Gujarat,395001,Technology,Copiers,Xerox WorkCenter,392288.64,7,0.05,34924.59,High,3,10,2023,8.9
252,IN-2023-10251,2023-06-24,2023-06-27,First Class,Suresh Reddy,Consumer,,Maharashtra,440001,Furniture,Storage,Locker Unit,3600.71,6,0.15,-69.9,Critical,3,6,2023,-1.94
253,IN-2022-10252,2022-09-19,2022-09-22,First Class,Neha Tiwari,Consumer,Indore,Madhya Pradesh,452001,Office Supplies,Fasteners,Binder Clips Set,605.6,8,0.15,77.79,Medium,3,9,2022,12.85
254,IN-2023-10253,2023-09-13,2023-09-18,Standard Class,Amit Kumar,Consumer,Bhopal,Madhya Pradesh,462001,Office Supplies,Labels,Address Labels,1399.97,10,0.0,151.62,Low,5,9,2023,10.83
255,IN-2023-10254,2023-02-08,2023-02-09,Same Day,Sunita Desai,Corporate,Patna,Bihar,800001,Office Supplies,Art,Watercolour Set,3466.56,13,0.2,-425.61,High,1,2,2023,-12.28
256,IN-2023-10255,2023-07-07,2023-07-07,Same Day,Rajesh Shah,Consumer,Vadodara,Gujarat,390001,Office Supplies,Art,Watercolour Set,3959.86,14,0.0,11.1,Low,0,7,2023,0.28
257,IN-2023-10256,2023-07-11,2023-07-13,First Class,Kavita Mishra,Consumer,Ludhiana,Punjab,141001,Furniture,Chairs,Recliner Chair,19923.87,13,0.0,1949.12,Medium,2,7,2023,9.78
258,IN-2022-10257,2022-09-07,2022-09-09,First Class,Arun Pandey,Consumer,Agra,Uttar Pradesh,282001,Office Supplies,Art,Watercolour Set,4431.75,13,0.05,1343.2,Critical,2,9,2022,30.31
259,IN-2022-10258,2022-11-20,2022-11-24,Second Class,Rohit Yadav,Consumer,Nashik,Maharashtra,422001,Office Supplies,Supplies,Rubber Band Box,3421.48,13,0.0,1126.96,Medium,4,11,2022,32.94
260,IN-2022-10259,2022-02-10,2022-02-12,First Class,Divya Nair,Home Office,Coimbatore,Tamil Nadu,641001,Office Supplies,Art,Drawing Kit,3040.65,12,0.25,,High,2,2,2022,
261,IN-2023-10260,2023-01-12,2023-01-15,Second Class,Sanjay Gupta,Consumer,Mumbai,Maharashtra,400001,Office Supplies,Paper,Coloured Paper Pack,1591.73,3,,318.11,Low,3,1,2023,19.99
262,IN-2022-10261,2022-09-25,2022-09-28,Second Class,Rekha Verma,Home Office,Delhi,Delhi,110001,Office Supplies,Envelopes,Padded Envelopes,211.71,2,0.2,83.67,Low,3,9,2022,39.52
263,IN-2022-10262,2022-10-21,2022-10-22,Same Day,Manoj Tiwari,Consumer,Bangalore,Karnataka,560001,Furniture,Tables,Conference Table,21544.41,5,0.0,2297.37,Low,1,10,2022,10.66
264,IN-2023-10263,2023-03-27,2023-03-27,Same Day,Geeta Sharma,Consumer,Chennai,Tamil Nadu,600001,Technology,Copiers,Canon IR Series,590668.94,13,0.05,167715.62,Critical,0,3,2023,28.39
265,IN-2023-10264,2023-01-15,2023-01-18,Second Class,Vinod Patel,Home Office,Hyderabad,Telangana,500001,Technology,Machines,Brother Printer,220931.87,8,0.0,11826.21,Critical,3,1,2023,5.35
266,IN-2023-10265,2023-10-31,2023-11-01,Same Day,Anita Desai,Corporate,Pune,Maharashtra,411001,Office Supplies,Labels,Mailing Labels,321.44,7,0.2,12.93,High,1,10,2023,4.02
267,IN-2023-10266,2023-11-19,2023-11-25,Standard Class,Prakash Rao,Corporate,Kolkata,West Bengal,700001,Office Supplies,Envelopes,Brown Envelopes,1201.61,11,0.05,267.26,Critical,6,11,2023,22.24
268,IN-2023-10267,2023-07-11,2023-07-14,First Class,Usha Mehta,Corporate,Ahmedabad,Gujarat,380001,Office Supplies,Supplies,Correction Fluid,3821.45,13,0.0,1481.19,High,3,7,2023,38.76
269,IN-2023-10268,2023-06-26,2023-06-29,First Class,Sunil Joshi,Consumer,Jaipur,Rajasthan,302001,Furniture,Bookcases,Metal Bookcase 3-Shelf,13042.19,11,0.0,3468.15,Low,3,6,2023,26.59
270,IN-2022-10269,2022-03-18,2022-03-23,Standard Class,Leela Iyer,Home Office,Lucknow,Uttar Pradesh,226001,Furniture,Tables,Executive Desk,14755.51,5,0.05,5860.47,Low,5,3,2022,39.72
271,IN-2023-10270,2023-01-14,2023-01-19,Standard Class,Ravi Sharma,Home Office,Surat,Gujarat,395001,Office Supplies,Art,Sketch Pad A3,1774.22,4,0.1,253.26,Medium,5,1,2023,14.27
272,IN-2022-10271,2022-12-25,2022-12-26,Same Day,Priya Patel,Consumer,Nagpur,Maharashtra,440001,Furniture,Storage,Locker Unit,3054.31,10,0.05,-4.17,High,1,12,2022,-0.14
273,IN-2022-10272,2022-04-14,2022-04-20,Standard Class,Arjun Singh,Consumer,Indore,Madhya Pradesh,452001,Office Supplies,Art,Drawing Kit,4275.7,13,0.1,303.48,High,6,4,2022,7.1
274,IN-2022-10273,2022-03-05,2022-03-08,Second Class,Sneha Mehta,Corporate,Bhopal,Madhya Pradesh,462001,Office Supplies,Art,Drawing Kit,773.1,5,0.2,186.31,High,3,3,2022,24.1
275,IN-2022-10274,2022-07-03,2022-07-09,Standard Class,Kiran Rao,Home Office,Patna,Bihar,800001,Office Supplies,Art,Drawing Kit,1567.47,12,0.15,238.46,Low,6,7,2022,15.21
276,IN-2023-10275,2023-11-26,2023-11-30,Second Class,Deepak Joshi,Consumer,Vadodara,Gujarat,390001,Furniture,Chairs,Recliner Chair,3895.74,3,0.0,1032.53,High,4,11,2023,26.5
277,IN-2022-10276,2022-03-23,2022-03-26,First Class,Anjali Gupta,Consumer,Ludhiana,Punjab,141001,Office Supplies,Fasteners,Stapler Heavy Duty,802.05,11,0.1,134.35,Low,3,3,2022,16.75
278,IN-2022-10277,2022-12-03,2022-12-08,Standard Class,Vikram Nair,Home Office,Agra,Uttar Pradesh,282001,Technology,Copiers,Canon IR Series,566991.91,13,0.3,-66502.84,Low,5,12,2022,-11.73
279,IN-2023-10278,2023-04-25,2023-04-26,Same Day,Pooja Verma,Consumer,Nashik,Maharashtra,422001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,8741.4,5,0.1,3142.62,Medium,1,4,2023,35.95
280,IN-2023-10279,2023-07-01,2023-07-07,Standard Class,Rahul Kulkarni,Corporate,Coimbatore,Tamil Nadu,641001,Office Supplies,Fasteners,Binder Clips Set,827.36,10,0.1,,Critical,6,7,2023,
281,IN-2022-10280,2022-03-06,2022-03-09,First Class,Meera Iyer,Corporate,Mumbai,Maharashtra,400001,Technology,Machines,Brother Printer,36830.94,2,0.2,,High,3,3,2022,
282,IN-2023-10281,2023-07-01,2023-07-07,Standard Class,Suresh Reddy,Home Office,Delhi,Delhi,110001,Office Supplies,Art,Watercolour Set,,8,0.2,901.4,Critical,6,7,2023,
283,IN-2022-10282,2022-07-07,2022-07-09,First Class,Neha Tiwari,Consumer,Bangalore,Karnataka,560001,Office Supplies,Paper,Coloured Paper Pack,5719.97,14,0.05,-650.33,Critical,2,7,2022,-11.37
284,IN-2023-10283,2023-01-15,2023-01-19,Second Class,Amit Kumar,Home Office,Chennai,Tamil Nadu,600001,Furniture,Storage,Locker Unit,8467.73,11,0.15,-744.21,Medium,4,1,2023,-8.79
285,IN-2023-10284,2023-09-24,2023-09-25,Same Day,Sunita Desai,Consumer,Hyderabad,Telangana,500001,Furniture,Tables,Conference Table,19704.37,8,0.0,89.7,High,1,9,2023,0.46
286,IN-2022-10285,2022-11-09,2022-11-11,First Class,Rajesh Shah,Consumer,Pune,Maharashtra,411001,Furniture,Storage,Locker Unit,675.27,1,0.0,-88.79,Low,2,11,2022,-13.15
287,IN-2022-10286,2022-01-14,2022-01-15,Same Day,Kavita Mishra,Consumer,Kolkata,West Bengal,700001,Technology,Machines,Canon Scanner,203898.82,14,0.2,31616.87,Critical,1,1,2022,15.51
288,IN-2022-10287,2022-01-12,2022-01-12,Same Day,Arun Pandey,Corporate,Ahmedabad,Gujarat,380001,Technology,Copiers,Canon IR Series,411340.82,6,0.0,145711.49,Medium,0,1,2022,35.42
289,IN-2022-10288,2022-06-03,2022-06-09,Standard Class,Rohit Yadav,Consumer,Jaipur,Rajasthan,,Technology,Copiers,Ricoh Copier,496912.0,11,0.05,-46455.54,Medium,6,6,2022,-9.35
290,IN-2023-10289,2023-10-13,2023-10-18,Standard Class,Divya Nair,Consumer,Lucknow,Uttar Pradesh,226001,Office Supplies,Supplies,Rubber Band Box,678.6,8,0.0,174.74,Critical,5,10,2023,25.75
291,IN-2022-10290,2022-07-17,2022-07-20,First Class,Sanjay Gupta,Consumer,Surat,Gujarat,395001,Furniture,Bookcases,Metal Bookcase 3-Shelf,,12,0.25,6884.73,Low,3,7,2022,
292,IN-2022-10291,2022-06-24,2022-06-24,Same Day,Rekha Verma,Home Office,Nagpur,Maharashtra,440001,Office Supplies,Binders,Lever Arch Files,1584.89,7,0.05,313.79,High,0,6,2022,19.8
293,IN-2023-10292,2023-06-17,2023-06-21,Second Class,Manoj Tiwari,Consumer,Indore,Madhya Pradesh,452001,Technology,Phones,Samsung Galaxy Tab,173868.91,8,0.3,41102.14,Low,4,6,2023,23.64
294,IN-2023-10293,2023-05-11,2023-05-14,First Class,Geeta Sharma,Corporate,Bhopal,Madhya Pradesh,462001,Office Supplies,Paper,A4 Paper Ream 500,2276.33,5,0.05,,High,3,5,2023,
295,IN-2023-10294,2023-06-12,2023-06-14,First Class,Vinod Patel,Corporate,Patna,Bihar,800001,Technology,Phones,Motorola G84,207641.77,7,0.05,62749.12,Medium,2,6,2023,30.22
296,IN-2022-10295,2022-09-20,2022-09-21,Same Day,Anita Desai,Corporate,Vadodara,Gujarat,390001,Office Supplies,Fasteners,Paper Clips Box,345.61,4,0.1,4.29,Critical,1,9,2022,1.24
297,IN-2022-10296,2022-08-15,2022-08-15,Same Day,Prakash Rao,Corporate,Ludhiana,Punjab,141001,Furniture,Furnishings,Office Cabinet,11902.63,12,0.0,4042.35,High,0,8,2022,33.96
298,IN-2023-10297,2023-02-02,2023-02-06,Second Class,Usha Mehta,Consumer,,Uttar Pradesh,282001,Furniture,Tables,Conference Table,17947.11,12,0.15,-304.4,Critical,4,2,2023,-1.7
