Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Postal Code,Category,Sub-Category,Product Name,Sales (₹),Quantity,Discount,Profit (₹),Order Priority,Delivery Days,Order Month,Order Year,Profit Margin (%)
299,IN-2022-10298,2022-07-07,2022-07-08,Same Day,Sunil Joshi,Consumer,Nashik,Maharashtra,422001,Office Supplies,Fasteners,Paper Clips Box,1062.74,12,0.0,111.86,Medium,1,7,2022,10.53
300,IN-2023-10299,2023-11-30,2023-12-05,Standard Class,Leela Iyer,Corporate,Coimbatore,Tamil Nadu,641001,Furniture,Furnishings,Pedestal Unit,573.42,1,0.3,-46.42,Medium,5,11,2023,-8.1
301,IN-2023-10300,2023-12-21,2023-12-21,Same Day,Ravi Sharma,Home Office,Mumbai,Maharashtra,400001,Furniture,Storage,Storage Box Set,812.1,1,0.0,164.87,Critical,0,12,2023,20.3
302,IN-2023-10301,2023-04-01,2023-04-06,Standard Class,Priya Patel,Corporate,Delhi,Delhi,110001,Office Supplies,Labels,Colour Dot Labels,106.92,3,0.2,30.02,Critical,5,4,2023,28.08
303,IN-2022-10302,2022-08-06,2022-08-07,Same Day,Arjun Singh,Consumer,Bangalore,Karnataka,560001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,23204.37,9,0.1,2561.08,High,1,8,2022,11.04
304,IN-2023-10303,2023-07-25,2023-07-31,Standard Class,Sneha Mehta,Home Office,Chennai,Tamil Nadu,600001,Technology,Phones,Motorola G84,70562.86,4,0.3,-7650.23,Low,6,7,2023,-10.84
305,IN-2022-10304,2022-03-09,2022-03-09,Same Day,Kiran Rao,Consumer,Hyderabad,Telangana,500001,Furniture,Tables,Conference Table,25345.29,10,0.0,,Critical,0,3,2022,
306,IN-2023-10305,2023-11-17,2023-11-20,First Class,Deepak Joshi,Consumer,Pune,Maharashtra,411001,Office Supplies,Binders,A4 Binder Pack,666.68,4,,97.57,Low,3,11,2023,14.64
307,IN-2023-10306,2023-07-27,2023-07-31,Second Class,Anjali Gupta,Corporate,Kolkata,West Bengal,700001,Technology,Copiers,Xerox WorkCenter,326129.82,11,0.05,5235.75,High,4,7,2023,1.61
308,IN-2023-10307,2023-06-04,2023-06-08,Second Class,Vikram Nair,Corporate,Ahmedabad,Gujarat,,Furniture,Tables,Folding Table,18441.98,10,0.1,2922.7,Low,4,6,2023,15.85
309,IN-2023-10308,2023-08-03,2023-08-08,Standard Class,Pooja Verma,Home Office,Jaipur,Rajasthan,302001,Office Supplies,Binders,Ring Binder,3054.81,13,0.05,649.19,Critical,5,8,2023,21.25
310,IN-2022-10309,2022-11-07,2022-11-10,First Class,Rahul Kulkarni,Consumer,Lucknow,Uttar Pradesh,226001,Office Supplies,Envelopes,Window Envelopes,1932.19,14,0.0,174.57,High,3,11,2022,9.03
311,IN-2023-10310,2023-03-26,2023-04-01,Standard Class,Meera Iyer,Corporate,Surat,Gujarat,395001,Technology,Copiers,Canon IR Series,910344.95,13,0.25,344178.29,Critical,6,3,2023,37.81
312,IN-2022-10311,2022-04-03,2022-04-04,Same Day,Suresh Reddy,Corporate,Nagpur,Maharashtra,440001,Furniture,Furnishings,Pedestal Unit,11025.99,14,0.15,-667.24,Medium,1,4,2022,-6.05
313,IN-2022-10312,2022-11-18,2022-11-18,Same Day,Neha Tiwari,Corporate,Indore,Madhya Pradesh,452001,Technology,Copiers,Xerox WorkCenter,,12,0.0,225996.51,Medium,0,11,2022,
314,IN-2023-10313,2023-03-14,2023-03-15,Same Day,Amit Kumar,Corporate,Bhopal,Madhya Pradesh,462001,Furniture,Storage,Locker Unit,,9,0.2,-614.59,Low,1,3,2023,
315,IN-2023-10314,2023-11-06,2023-11-11,Standard Class,,Home Office,Patna,Bihar,800001,Technology,Phones,Motorola G84,265453.68,9,,17480.66,Medium,5,11,2023,6.59
316,IN-2022-10315,2022-04-24,2022-04-27,Second Class,Rajesh Shah,Home Office,Vadodara,Gujarat,390001,Office Supplies,Fasteners,Paper Clips Box,236.21,2,0.05,39.12,Critical,3,4,2022,16.56
317,IN-2022-10316,2022-10-05,2022-10-11,Standard Class,Kavita Mishra,Consumer,Ludhiana,Punjab,141001,Technology,Copiers,Canon IR Series,,10,0.15,-18211.2,Low,6,10,2022,
318,IN-2022-10317,2022-04-19,2022-04-22,First Class,Arun Pandey,Corporate,Agra,Uttar Pradesh,282001,Furniture,Furnishings,Office Cabinet,8955.57,11,0.05,264.07,High,3,4,2022,2.95
319,IN-2023-10318,2023-09-20,2023-09-22,First Class,Rohit Yadav,Consumer,Nashik,Maharashtra,422001,Technology,Accessories,Webcam HD,5565.4,5,0.15,623.24,Medium,2,9,2023,11.2
320,IN-2023-10319,2023-02-25,2023-02-28,Second Class,Divya Nair,Corporate,Coimbatore,Tamil Nadu,641001,Furniture,Bookcases,Metal Bookcase 3-Shelf,5738.47,7,0.1,289.19,High,3,2,2023,5.04
321,IN-2022-10320,2022-10-17,2022-10-17,Same Day,Sanjay Gupta,Consumer,Mumbai,Maharashtra,400001,Technology,Copiers,Canon IR Series,887601.68,13,0.15,38993.61,High,0,10,2022,4.39
322,IN-2023-10321,2023-12-01,2023-12-07,Standard Class,Rekha Verma,Consumer,Delhi,Delhi,110001,Furniture,Furnishings,Pedestal Unit,4989.58,13,0.0,1352.43,Low,6,12,2023,27.11
323,IN-2022-10322,2022-02-07,2022-02-10,Second Class,Manoj Tiwari,Consumer,Bangalore,Karnataka,560001,Office Supplies,Supplies,Sticky Notes Pack,491.22,6,0.05,164.81,High,3,2,2022,33.55
324,IN-2022-10323,2022-07-25,2022-07-25,Same Day,Geeta Sharma,Corporate,Chennai,Tamil Nadu,600001,Office Supplies,Art,Watercolour Set,2013.02,7,0.2,603.73,High,0,7,2022,29.99
325,IN-2022-10324,2022-09-29,2022-09-29,Same Day,Vinod Patel,Consumer,Hyderabad,Telangana,,Technology,Accessories,Webcam HD,5873.79,7,0.15,871.43,Low,0,9,2022,14.84
326,IN-2023-10325,2023-05-20,2023-05-23,Second Class,Anita Desai,Consumer,Pune,Maharashtra,411001,Technology,Copiers,Canon IR Series,,2,0.1,,Medium,3,5,2023,
327,IN-2022-10326,2022-03-22,2022-03-24,First Class,Prakash Rao,Corporate,Kolkata,West Bengal,700001,Furniture,Chairs,Recliner Chair,,5,0.15,1391.94,Critical,2,3,2022,
328,IN-2023-10327,2023-02-22,2023-02-27,Standard Class,Usha Mehta,Consumer,Ahmedabad,Gujarat,380001,Furniture,Bookcases,Metal Bookcase 3-Shelf,1103.59,1,0.0,350.68,Low,5,2,2023,31.78
329,IN-2022-10328,2022-07-11,2022-07-16,Standard Class,Sunil Joshi,Consumer,Jaipur,Rajasthan,302001,Furniture,Furnishings,Office Cabinet,1165.32,3,0.15,255.3,High,5,7,2022,21.91
330,IN-2022-10329,2022-09-27,2022-10-01,Second Class,Leela Iyer,Consumer,Lucknow,Uttar Pradesh,226001,Office Supplies,Labels,Address Labels,35.78,1,0.2,-5.14,Low,4,9,2022,-14.37
331,IN-2023-10330,2023-03-29,2023-04-03,Standard Class,Ravi Sharma,Consumer,Surat,Gujarat,395001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,6386.52,3,0.1,941.4,Low,5,3,2023,14.74
332,IN-2023-10331,2023-03-04,2023-03-06,First Class,Priya Patel,Consumer,Nagpur,Maharashtra,440001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,12765.42,12,0.2,3763.69,Critical,2,3,2023,29.48
333,IN-2023-10332,2023-08-18,2023-08-18,Same Day,Arjun Singh,Consumer,Indore,Madhya Pradesh,452001,Technology,Phones,Samsung Galaxy Tab,124290.96,8,0.1,20440.93,High,0,8,2023,16.45
334,IN-2022-10333,2022-04-07,2022-04-07,Same Day,Sneha Mehta,Consumer,Bhopal,Madhya Pradesh,462001,Office Supplies,Labels,Mailing Labels,41.93,1,0.05,-1.87,Low,0,4,2022,-4.46
335,IN-2023-10334,2023-03-26,2023-04-01,Standard Class,,Corporate,Patna,Bihar,800001,Office Supplies,Fasteners,Stapler Heavy Duty,57.68,1,0.05,13.09,High,6,3,2023,22.69
336,IN-2023-10335,2023-04-22,2023-04-23,Same Day,Deepak Joshi,Consumer,Vadodara,Gujarat,390001,Technology,Phones,Motorola G84,181824.85,6,0.0,50828.73,Medium,1,4,2023,27.95
337,IN-2023-10336,2023-07-24,2023-07-27,Second Class,Anjali Gupta,Home Office,,Punjab,141001,Furniture,Tables,Conference Table,11674.78,9,0.1,4522.9,Medium,3,7,2023,38.74
338,IN-2022-10337,2022-04-08,2022-04-10,First Class,Vikram Nair,Home Office,Agra,Uttar Pradesh,282001,Office Supplies,Paper,Coloured Paper Pack,1665.44,4,0.05,114.39,High,2,4,2022,6.87
339,IN-2022-10338,2022-01-20,2022-01-22,First Class,,Corporate,,Maharashtra,422001,Office Supplies,Paper,Coloured Paper Pack,1553.73,6,0.1,-85.98,Medium,2,1,2022,-5.53
340,IN-2022-10339,2022-03-14,2022-03-16,First Class,Rahul Kulkarni,Consumer,Coimbatore,Tamil Nadu,641001,Office Supplies,Envelopes,Brown Envelopes,189.01,2,0.0,71.97,High,2,3,2022,38.08
341,IN-2022-10340,2022-03-20,2022-03-25,Standard Class,Meera Iyer,Corporate,Mumbai,Maharashtra,400001,Office Supplies,Envelopes,Brown Envelopes,675.49,12,0.0,-57.83,Medium,5,3,2022,-8.56
342,IN-2022-10341,2022-10-28,2022-11-03,Standard Class,Suresh Reddy,Corporate,Delhi,Delhi,110001,Technology,Machines,Canon Scanner,124855.21,6,0.05,-15261.19,Low,6,10,2022,-12.22
343,IN-2022-10342,2022-06-25,2022-06-26,Same Day,Neha Tiwari,Home Office,Bangalore,Karnataka,560001,Office Supplies,Envelopes,Padded Envelopes,907.69,10,0.2,-42.03,Medium,1,6,2022,-4.63
344,IN-2023-10343,2023-08-28,2023-08-30,First Class,Amit Kumar,Consumer,Chennai,Tamil Nadu,600001,Furniture,Tables,Study Desk,12282.55,4,0.25,1089.6,Critical,2,8,2023,8.87
345,IN-2023-10344,2023-01-04,2023-01-04,Same Day,Sunita Desai,Corporate,Hyderabad,Telangana,500001,Furniture,Furnishings,Office Cabinet,10163.11,11,0.0,,High,0,1,2023,
346,IN-2022-10345,2022-03-02,2022-03-03,Same Day,Rajesh Shah,Home Office,Pune,Maharashtra,411001,Office Supplies,Supplies,Sticky Notes Pack,130.31,1,0.0,-1.8,High,1,3,2022,-1.38
347,IN-2023-10346,2023-03-19,2023-03-21,First Class,Kavita Mishra,Corporate,Kolkata,West Bengal,700001,Office Supplies,Envelopes,Window Envelopes,2161.76,14,0.2,632.96,Critical,2,3,2023,29.28
348,IN-2023-10347,2023-12-22,2023-12-25,Second Class,Arun Pandey,Corporate,Ahmedabad,Gujarat,380001,Furniture,Tables,Folding Table,1618.46,1,0.3,16.71,Medium,3,12,2023,1.03
349,IN-2023-10348,2023-03-21,2023-03-22,Same Day,Rohit Yadav,Consumer,Jaipur,Rajasthan,302001,Technology,Machines,HP LaserJet Pro,157041.57,12,0.2,34008.09,High,1,3,2023,21.66
350,IN-2023-10349,2023-05-27,2023-05-29,First Class,Divya Nair,Consumer,Lucknow,Uttar Pradesh,226001,Office Supplies,Paper,Coloured Paper Pack,2937.29,12,0.15,236.93,Medium,2,5,2023,8.07
351,IN-2022-10350,2022-05-01,2022-05-03,First Class,Sanjay Gupta,Corporate,Surat,Gujarat,395001,Furniture,Storage,Locker Unit,1802.3,6,,8.24,Medium,2,5,2022,0.46
352,IN-2023-10351,2023-08-19,2023-08-24,Standard Class,Rekha Verma,Home Office,Nagpur,Maharashtra,440001,Furniture,Storage,Storage Box Set,351.62,1,0.15,117.77,High,5,8,2023,33.49
353,IN-2022-10352,2022-06-02,2022-06-05,Second Class,Manoj Tiwari,Consumer,Indore,Madhya Pradesh,452001,Furniture,Furnishings,Pedestal Unit,6784.34,8,0.0,1753.02,Critical,3,6,2022,25.84
354,IN-2022-10353,2022-08-01,2022-08-01,Same Day,Geeta Sharma,Consumer,Bhopal,Madhya Pradesh,462001,Technology,Copiers,Xerox WorkCenter,279374.46,4,0.05,-188.77,Low,0,8,2022,-0.07
355,IN-2023-10354,2023-02-18,2023-02-18,Same Day,Vinod Patel,Consumer,Patna,Bihar,800001,Office Supplies,Envelopes,Brown Envelopes,668.66,6,0.15,224.94,High,0,2,2023,33.64
356,IN-2022-10355,2022-09-04,2022-09-10,Standard Class,Anita Desai,Consumer,Vadodara,Gujarat,390001,Furniture,Storage,Locker Unit,9877.39,13,0.05,1176.96,Low,6,9,2022,11.92
357,IN-2023-10356,2023-05-14,2023-05-17,First Class,Prakash Rao,Home Office,Ludhiana,Punjab,141001,Office Supplies,Labels,Address Labels,831.98,14,0.0,-116.04,Critical,3,5,2023,-13.95
358,IN-2022-10357,2022-05-07,2022-05-09,First Class,Usha Mehta,Consumer,Agra,Uttar Pradesh,282001,Office Supplies,Envelopes,Window Envelopes,739.68,9,0.05,-43.04,Medium,2,5,2022,-5.82
359,IN-2022-10358,2022-06-24,2022-06-28,Second Class,Sunil Joshi,Consumer,Nashik,Maharashtra,422001,Office Supplies,Envelopes,Padded Envelopes,990.7,9,0.05,146.13,Critical,4,6,2022,14.75
360,IN-2022-10359,2022-09-02,2022-09-03,Same Day,Leela Iyer,Consumer,Coimbatore,Tamil Nadu,641001,Office Supplies,Envelopes,Padded Envelopes,833.15,6,0.0,308.11,Low,1,9,2022,36.98
361,IN-2022-10360,2022-04-13,2022-04-16,Second Class,Ravi Sharma,Home Office,,Maharashtra,400001,Office Supplies,Paper,A4 Paper Ream 500,1616.7,7,0.15,361.16,Low,3,4,2022,22.34
362,IN-2023-10361,2023-01-15,2023-01-16,Same Day,Priya Patel,Corporate,,Delhi,110001,Office Supplies,Envelopes,Padded Envelopes,1230.5,11,,,Medium,1,1,2023,
363,IN-2022-10362,2022-07-18,2022-07-22,Second Class,Arjun Singh,Consumer,Bangalore,Karnataka,560001,Office Supplies,Binders,A4 Binder Pack,3069.23,9,0.0,-245.35,Low,4,7,2022,-7.99
364,IN-2023-10363,2023-01-19,2023-01-23,Second Class,Sneha Mehta,Corporate,Chennai,Tamil Nadu,600001,Technology,Phones,Samsung Galaxy Tab,30953.64,3,0.05,6384.99,High,4,1,2023,20.63
365,IN-2022-10364,2022-03-23,2022-03-29,Standard Class,Kiran Rao,Consumer,Hyderabad,Telangana,500001,Furniture,Furnishings,Pedestal Unit,7335.17,9,0.2,1100.8,Low,6,3,2022,15.01
366,IN-2022-10365,2022-02-09,2022-02-12,Second Class,Deepak Joshi,Corporate,Pune,Maharashtra,411001,Technology,Copiers,Xerox WorkCenter,324830.98,11,0.05,-36218.03,Critical,3,2,2022,-11.15
367,IN-2022-10366,2022-09-13,2022-09-16,Second Class,Anjali Gupta,Corporate,Kolkata,West Bengal,700001,Office Supplies,Labels,Colour Dot Labels,598.46,10,0.25,35.05,Medium,3,9,2022,5.86
368,IN-2023-10367,2023-01-03,2023-01-06,Second Class,Vikram Nair,Consumer,Ahmedabad,Gujarat,380001,Office Supplies,Paper,A4 Paper Ream 500,4049.17,8,0.0,1099.69,Medium,3,1,2023,27.16
369,IN-2022-10368,2022-09-22,2022-09-24,First Class,Pooja Verma,Consumer,Jaipur,Rajasthan,302001,Office Supplies,Labels,Mailing Labels,309.11,3,0.1,79.82,Critical,2,9,2022,25.82
370,IN-2023-10369,2023-07-28,2023-08-03,Standard Class,,Home Office,Lucknow,Uttar Pradesh,226001,Office Supplies,Binders,Ring Binder,565.98,3,0.15,180.5,Medium,6,7,2023,31.89
371,IN-2023-10370,2023-12-17,2023-12-21,Second Class,Meera Iyer,Consumer,Surat,Gujarat,395001,Office Supplies,Envelopes,Window Envelopes,1125.96,8,0.0,202.53,Medium,4,12,2023,17.99
372,IN-2023-10371,2023-01-04,2023-01-08,Second Class,Suresh Reddy,Corporate,Nagpur,Maharashtra,440001,Furniture,Chairs,Mesh Task Chair,1429.67,2,0.05,,Critical,4,1,2023,
373,IN-2023-10372,2023-01-13,2023-01-14,Same Day,Neha Tiwari,Corporate,Indore,Madhya Pradesh,452001,Office Supplies,Envelopes,Window Envelopes,420.77,3,0.05,-0.74,Low,1,1,2023,-0.18
374,IN-2022-10373,2022-12-06,2022-12-09,First Class,Amit Kumar,Consumer,,Madhya Pradesh,462001,Office Supplies,Fasteners,Binder Clips Set,587.5,7,0.2,61.0,Medium,3,12,2022,10.38
375,IN-2023-10374,2023-06-01,2023-06-04,First Class,Sunita Desai,Corporate,Patna,Bihar,800001,Office Supplies,Labels,Mailing Labels,350.17,5,0.0,116.8,High,3,6,2023,33.36
376,IN-2022-10375,2022-03-18,2022-03-21,First Class,Rajesh Shah,Consumer,Vadodara,Gujarat,390001,Office Supplies,Fasteners,Paper Clips Box,382.29,8,0.1,97.46,Critical,3,3,2022,25.49
377,IN-2022-10376,2022-04-01,2022-04-04,First Class,Kavita Mishra,Consumer,Ludhiana,Punjab,141001,Office Supplies,Binders,Lever Arch Files,1601.07,13,0.0,639.45,Low,3,4,2022,39.94
378,IN-2023-10377,2023-05-23,2023-05-29,Standard Class,Arun Pandey,Corporate,Agra,Uttar Pradesh,282001,Furniture,Bookcases,Wooden Bookcase 5-Shelf,13896.66,13,0.3,4730.99,High,6,5,2023,34.04
379,IN-2022-10378,2022-07-27,2022-07-29,First Class,Rohit Yadav,Consumer,Nashik,Maharashtra,422001,Furniture,Tables,Conference Table,4928.57,4,0.2,940.07,High,2,7,2022,19.07
380,IN-2022-10379,2022-10-03,2022-10-06,First Class,Divya Nair,Home Office,Coimbatore,Tamil Nadu,641001,Office Supplies,Binders,A4 Binder Pack,3820.07,13,0.05,913.26,Low,3,10,2022,23.91
381,IN-2023-10380,2023-07-16,2023-07-22,Standard Class,Sanjay Gupta,Corporate,Mumbai,Maharashtra,400001,Technology,Accessories,Wireless Mouse,10281.69,7,0.1,1111.52,Critical,6,7,2023,10.81
382,IN-2023-10381,2023-12-23,2023-12-26,First Class,Rekha Verma,Home Office,Delhi,Delhi,110001,Office Supplies,Fasteners,Paper Clips Box,501.5,14,0.1,110.9,Medium,3,12,2023,22.11
383,IN-2022-10382,2022-03-05,2022-03-08,Second Class,Manoj Tiwari,Home Office,Bangalore,Karnataka,560001,Furniture,Storage,Locker Unit,4686.35,9,0.3,-523.04,High,3,3,2022,-11.16
384,IN-2023-10383,2023-03-10,2023-03-14,Second Class,Geeta Sharma,Corporate,Chennai,Tamil Nadu,600001,Furniture,Furnishings,Filing Cabinet,4707.47,6,0.1,1750.28,Critical,4,3,2023,37.18
385,IN-2023-10384,2023-03-14,2023-03-18,Second Class,Vinod Patel,Consumer,Hyderabad,Telangana,500001,Furniture,Furnishings,Filing Cabinet,4373.38,4,0.1,519.0,Low,4,3,2023,11.87
386,IN-2023-10385,2023-09-20,2023-09-20,Same Day,Anita Desai,Corporate,Pune,Maharashtra,411001,Furniture,Bookcases,Metal Bookcase 3-Shelf,3452.55,4,,-357.3,Critical,0,9,2023,-10.35
387,IN-2023-10386,2023-05-26,2023-05-26,Same Day,Prakash Rao,Home Office,Kolkata,West Bengal,700001,Office Supplies,Supplies,Correction Fluid,3029.36,11,0.0,774.26,Critical,0,5,2023,25.56
388,IN-2023-10387,2023-01-15,2023-01-18,Second Class,Usha Mehta,Home Office,Ahmedabad,Gujarat,380001,Furniture,Tables,Conference Table,19048.94,7,0.25,5271.82,Critical,3,1,2023,27.68
389,IN-2023-10388,2023-07-24,2023-07-27,First Class,Sunil Joshi,Consumer,Jaipur,Rajasthan,302001,Office Supplies,Binders,Lever Arch Files,2364.19,14,0.1,671.84,Critical,3,7,2023,28.42
390,IN-2023-10389,2023-08-07,2023-08-13,Standard Class,Leela Iyer,Consumer,Lucknow,Uttar Pradesh,226001,Furniture,Tables,Executive Desk,10722.4,4,0.1,4202.29,Critical,6,8,2023,39.19
391,IN-2023-10390,2023-02-24,2023-02-24,Same Day,Ravi Sharma,Consumer,Surat,Gujarat,395001,Furniture,Bookcases,Metal Bookcase 3-Shelf,10516.53,8,0.0,3203.76,Low,0,2,2023,30.46
392,IN-2023-10391,2023-04-16,2023-04-19,First Class,Priya Patel,Consumer,Nagpur,Maharashtra,440001,Technology,Accessories,Wireless Mouse,3298.45,4,0.05,1073.85,Critical,3,4,2023,32.56
393,IN-2022-10392,2022-12-21,2022-12-25,Second Class,Arjun Singh,Consumer,Indore,Madhya Pradesh,452001,Furniture,Furnishings,Filing Cabinet,5965.26,14,0.1,,Critical,4,12,2022,
394,IN-2022-10393,2022-08-14,2022-08-19,Standard Class,Sneha Mehta,Consumer,Bhopal,Madhya Pradesh,462001,Office Supplies,Binders,A4 Binder Pack,2465.44,7,0.05,599.97,Critical,5,8,2022,24.34
395,IN-2023-10394,2023-11-10,2023-11-12,First Class,Kiran Rao,Consumer,Patna,Bihar,800001,Furniture,Tables,Study Desk,40294.82,12,0.2,911.93,High,2,11,2023,2.26
396,IN-2022-10395,2022-02-07,2022-02-07,Same Day,Deepak Joshi,Home Office,Vadodara,Gujarat,390001,Technology,Copiers,Ricoh Copier,649823.43,11,0.1,137002.44,Critical,0,2,2022,21.08
397,IN-2022-10396,2022-08-17,2022-08-18,Same Day,Anjali Gupta,Corporate,Ludhiana,Punjab,141001,Furniture,Tables,Executive Desk,26032.82,7,0.05,3452.42,Low,1,8,2022,13.26
398,IN-2023-10397,2023-05-01,2023-05-01,Same Day,Vikram Nair,Corporate,Agra,Uttar Pradesh,282001,Office Supplies,Paper,Coloured Paper Pack,1804.17,6,0.1,98.68,High,0,5,2023,5.47
